elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
578.00,300,3442.22,3480,4186,4698,574.72
579.00,300,3321.37,3340,4032,4162,532.14
580.00,300,3312.40,3470,3996,4296,596.41
581.00,200,3256.25,3223,3991,4478,597.51
582.00,300,3136.49,3299,3875,4612,616.45
583.00,300,3341.29,3271,4306,4667,661.34
584.00,300,3300.42,3261,4267,4928,712.80
585.00,300,3390.30,3542,4313,4530,589.01
586.00,200,3409.66,3598,4199,4339,531.52
587.00,300,3273.61,3313,4051,4371,591.71
588.00,300,3311.58,3524,4410,4828,605.09
589.00,300,3264.90,3272,3920,4269,574.12
590.00,300,3378.50,3515,4262,4331,629.38
591.00,300,3295.84,3284,4149,4425,594.45
592.00,300,3401.50,3417,4208,4729,638.54
593.00,200,3312.84,3317,4174,4305,623.13
594.00,300,3323.34,3285,4193,5302,585.92
595.00,300,3361.02,3385,4361,4638,643.27
596.00,300,3241.93,3238,3884,4008,562.64
597.00,300,3321.14,3493,4124,4332,558.16
598.00,200,3132.12,3249,4121,4499,586.82
599.00,300,3242.04,3346,4015,4324,617.52
600.00,300,3357.15,3717,4518,4858,601.17
601.00,300,3233.00,3366,4271,4785,614.18
602.00,300,3360.85,3475,4323,4651,636.61
603.00,300,3408.11,3525,4285,4803,604.89
604.00,300,3370.89,3528,4019,4169,507.02
605.00,300,3470.58,3579,4417,4503,611.54
606.00,300,3361.10,3415,3970,4009,486.80
607.00,300,3446.44,3469,4328,4717,598.12
608.00,300,3621.53,3631,4403,4807,512.83
609.00,200,3332.45,3327,3828,4145,528.25
610.00,300,3312.09,3383,4255,4634,575.37
611.00,300,3296.18,3314,3832,4206,570.95
612.00,300,3437.84,3539,4376,4518,591.88
613.00,300,3278.75,3360,4010,4245,537.63
614.00,300,3341.00,3430,3977,4342,581.40
615.00,300,3446.49,3349,4196,4578,581.38
616.00,200,3260.03,3257,3939,4749,585.14
617.00,300,3324.09,3443,4309,4651,662.31
618.00,300,3295.01,3292,4044,4726,563.50
619.00,300,3409.02,3504,4068,4314,502.49
620.00,300,3392.26,3508,4492,4680,660.16
621.00,200,3193.31,3302,4053,4439,609.56
622.00,300,3326.84,3302,4272,4600,636.20
623.00,300,3258.65,3150,4087,4899,599.15
624.00,300,3229.59,3279,4345,4640,629.37
625.00,300,3373.15,3408,4237,4635,666.25
626.00,300,3246.47,3397,3726,4188,581.05
627.00,200,3429.85,3586,4270,4571,589.50
628.00,300,3269.22,3271,4001,4255,579.06
629.00,300,3379.37,3315,4229,4463,556.42
630.00,300,3251.46,3245,4056,4268,610.74
631.00,300,3269.27,3450,4064,4235,541.33
632.00,200,3434.78,3631,4624,4704,667.07
633.00,300,3165.60,3281,3965,4539,532.38
634.00,300,3330.05,3489,4184,4295,564.23
635.00,300,3408.63,3385,4303,4693,612.47
636.00,300,3244.63,3248,4136,4275,598.69
637.00,300,3286.21,3615,4257,4457,618.65
638.00,300,3319.55,3160,3736,4450,618.41
639.00,300,3309.75,3571,4309,4648,636.90
640.00,300,3194.83,3294,3926,4320,591.53
641.00,200,3425.88,3466,4033,4595,577.00
642.00,300,3233.82,3225,4116,4327,622.33
643.00,300,3287.00,3322,3765,4472,559.81
644.00,300,3411.92,3551,4287,4535,576.29
645.00,300,3252.50,3228,3887,4109,567.23
646.00,300,3287.23,3287,4271,4589,670.07
647.00,200,3305.73,3377,3910,4346,580.14
648.00,300,3288.47,3294,4329,4884,656.81
649.00,300,3340.73,3441,4250,4517,632.21
650.00,300,3075.91,3183,3778,4152,601.58
651.00,300,3429.69,3452,4353,4653,580.60
652.00,300,3203.74,3220,3946,4165,575.76
653.00,300,3280.91,3286,4240,4522,584.21
654.00,300,3331.10,3601,4285,4337,621.32
655.00,300,3107.03,3211,3830,4409,611.57
656.00,300,3443.86,3558,4188,4409,630.42
657.00,300,3191.69,3385,4199,4413,641.35
658.00,300,3297.47,3402,4263,4545,569.76
659.00,300,3381.64,3283,3981,4173,592.21
660.00,300,3250.50,3382,4195,4617,609.82
661.00,200,3464.74,3480,4232,4445,619.19
662.00,300,3185.58,3254,3882,4342,556.26
663.00,300,3408.98,3597,4373,4476,590.71
664.00,300,3167.22,3288,4037,4544,619.26
665.00,300,3355.18,3305,4049,4355,601.50
666.00,300,3272.98,3401,4226,4278,606.75
667.00,300,3232.18,3362,4042,4753,568.32
668.00,300,3408.69,3597,4371,4486,583.18
669.00,200,3278.73,3216,3758,4161,538.08
670.00,300,3128.21,3207,4189,4447,706.98
671.00,300,3339.49,3350,4136,4326,573.10
672.00,300,3272.47,3391,3954,4601,577.20
673.00,300,3419.17,3612,4253,4479,595.35
674.00,300,3255.02,3338,4269,4705,616.78
675.00,300,3331.08,3400,4195,4434,577.24
676.00,300,3398.65,3605,4312,4682,611.71
677.00,300,3167.58,3302,4192,4329,643.97
678.00,300,3298.52,3514,4241,4552,563.17
679.00,300,3153.90,3184,3978,4277,556.49
680.00,300,3380.46,3510,4218,4239,639.57
681.00,300,3174.64,3243,4064,4313,614.87
682.00,300,3277.54,3287,4178,4422,620.25
683.00,200,3161.18,3205,4262,4455,662.26
684.00,300,3347.55,3338,4009,4153,626.06
685.00,300,3466.05,3384,4328,4328,588.24
686.00,200,3148.38,3289,4062,4343,603.32
687.00,300,3482.65,3412,4367,4428,614.13
688.00,300,3166.30,3244,4034,4365,565.41
689.00,300,3084.46,3142,3830,4111,560.86
690.00,300,3467.68,3367,4154,4506,646.55
691.00,300,3314.67,3158,4268,4566,620.01
692.00,200,3543.67,3630,4151,4413,623.37
693.00,300,3216.05,3242,3914,4381,545.37
694.00,300,3256.31,3237,4250,4506,553.33
695.00,300,3254.07,3332,4244,4385,660.20
696.00,300,3087.01,3192,3946,4262,591.13
697.00,300,3460.83,3604,4220,4370,635.77
698.00,300,3239.47,3266,3948,4260,586.47
699.00,300,3385.12,3468,4194,4483,663.53
700.00,300,3372.21,3449,4100,4635,584.99
701.00,200,3362.62,3503,3956,4329,586.79
702.00,400,3307.61,3358,4278,4334,594.71
703.00,200,3387.74,3218,3751,4188,593.02
704.00,300,3431.88,3362,4312,4355,662.30
705.00,300,3183.30,3293,4165,4643,633.10
706.00,200,3218.69,3336,3763,4189,552.45
707.00,300,3311.50,3504,4323,4323,627.78
708.00,300,3351.00,3447,3883,4325,510.90
709.00,300,3430.91,3577,4288,4465,634.00
710.00,300,3177.58,3280,4084,4393,653.45
711.00,300,3462.52,3520,4336,4480,613.84
712.00,300,3397.77,3373,4135,4262,594.23
713.00,200,3323.81,3474,3909,4277,520.22
714.00,300,3380.22,3335,4290,4365,629.56
715.00,300,3328.90,3248,3822,4369,542.02
716.00,300,3357.88,3631,4244,4244,655.63
717.00,300,3330.03,3474,4149,4660,567.72
718.00,300,3390.58,3326,3783,4377,497.13
719.00,300,3543.74,3617,4203,4269,511.97
720.00,300,3292.20,3183,4152,4405,622.71
721.00,300,3327.75,3265,4270,4433,660.49
722.00,200,3321.13,3403,4115,4322,643.03
723.00,300,3296.19,3239,4171,4347,557.55
724.00,300,3436.54,3621,4193,4493,528.27
725.00,300,3175.46,3173,3986,4282,600.30
726.00,300,3354.06,3444,4248,4348,619.78
727.00,300,3262.37,3419,3888,4232,553.42
728.00,300,3398.32,3490,4290,4627,629.24
729.00,300,3523.43,3662,4199,4444,565.65
730.00,300,3294.41,3375,4315,4606,618.89
731.00,300,3367.43,3312,4232,4512,632.35
732.00,200,3334.63,3248,3906,4157,513.72
733.00,300,3271.54,3190,4175,4383,590.11
734.00,300,3343.24,3272,4163,4296,619.18
735.00,300,3219.54,3247,3952,4321,578.55
736.00,300,3401.08,3582,4357,4636,607.43
737.00,300,3152.36,3301,3857,4378,669.27
738.00,300,3403.53,3348,4329,4423,641.79
739.00,300,3239.80,3324,4101,4458,577.74
740.00,300,3499.81,3601,4233,4556,569.70
741.00,300,3304.14,3353,4200,4529,625.55
742.00,200,3159.05,3117,3887,4354,608.11
743.00,300,3348.67,3502,4173,4379,605.29
744.00,300,3218.40,3336,4036,4235,621.94
745.00,300,3363.07,3572,4256,4805,655.48
746.00,300,3304.94,3202,4147,4426,622.54
747.00,300,3200.26,3355,4086,4167,574.53
748.00,300,3208.53,3345,4189,4274,676.90
749.00,300,3362.77,3506,4072,4189,592.30
750.00,300,3539.74,3616,4232,4327,578.09
751.00,300,3338.70,3555,4409,4713,660.20
752.00,300,3276.79,3431,3818,3948,580.75
753.00,300,3543.14,3671,4345,4422,615.72
754.00,300,3240.66,3375,3862,3951,537.67
755.00,300,3268.23,3311,4077,4174,618.13
756.00,200,3247.34,3345,4183,4830,612.82
757.00,300,3319.92,3459,4158,4770,663.15
758.00,300,3086.42,3176,4198,4303,629.08
759.00,200,3170.57,3247,4041,4835,649.99
760.00,300,3373.09,3276,4312,4483,666.43
761.00,300,3109.19,3037,3832,4047,557.89
762.00,200,3262.03,3381,4038,4264,588.90
763.00,400,3687.17,3656,4753,4825,724.13
764.00,200,3534.74,3517,4408,4937,681.07
765.00,300,3663.43,3771,4313,4593,653.15
766.00,300,3464.30,3680,4703,4890,704.86
767.00,300,3603.75,3843,4464,4927,759.58
768.00,300,3333.41,3533,4145,4514,621.78
769.00,300,3347.39,3397,4675,4982,736.45
770.00,300,3481.11,3645,4449,4655,662.41
771.00,300,3558.43,3764,4657,4657,672.77
772.00,300,3132.43,3278,4397,4541,655.72
773.00,300,3416.68,3862,4480,4567,563.56
774.00,300,3222.37,3262,4392,4736,649.22
775.00,300,3459.26,3724,4332,4486,642.56
776.00,300,3621.79,3621,4573,4988,776.35
777.00,200,3156.71,3292,4368,4534,657.90
778.00,300,3547.22,3714,4569,5325,749.34
779.00,300,3005.23,3105,4243,4243,577.48
780.00,300,3419.00,3693,4228,4534,666.10
781.00,300,3371.76,3274,4515,5170,760.13
782.00,300,3224.73,3286,4369,4416,660.86
783.00,300,3599.51,3809,4482,4829,690.34
784.00,200,3144.67,3153,4359,4657,650.04
785.00,300,3418.78,3789,4392,4637,694.01
786.00,300,3582.13,3510,4524,4805,784.15
787.00,300,3401.11,3285,4325,4568,669.62
788.00,300,3555.00,3622,4634,4880,674.72
789.00,300,3231.50,3213,4557,4661,697.76
790.00,300,3542.71,3740,4208,4310,616.51
791.00,300,3398.96,3372,4580,4621,706.70
792.00,300,3381.66,3481,4408,4559,679.26
793.00,200,3571.66,3712,4375,4592,732.55
794.00,200,3389.69,3316,4558,4826,733.55
795.00,300,3584.16,3682,4383,4734,625.17
796.00,300,3710.06,3679,4547,4971,675.30
797.00,300,3270.22,3264,4523,4573,664.68
798.00,300,3685.72,3831,4307,4469,552.93
799.00,300,3467.38,3363,4698,5134,755.05
800.00,300,3474.90,3458,4383,4389,646.92
801.00,200,3728.56,3746,4822,5197,733.37
802.00,300,3157.59,3124,4280,4295,560.71
803.00,300,3646.78,3794,4172,4519,594.61
804.00,300,3597.09,3622,4598,4638,649.45
805.00,300,3318.93,3493,4258,4582,682.82
806.00,300,3599.14,3787,4606,4618,644.08
807.00,300,3332.42,3249,4291,4386,605.55
808.00,300,3678.93,3712,4599,4765,594.72
809.00,300,3617.15,3549,4753,5149,715.98
810.00,300,3452.01,3309,4439,4485,700.59
811.00,300,3714.44,3661,4549,4549,714.75
812.00,300,3177.52,3175,4129,4503,665.51
813.00,200,3589.88,3693,4382,4537,643.79
814.00,300,3550.18,3809,4640,4882,730.33
815.00,300,3378.43,3252,4452,4501,656.87
816.00,300,3651.31,3689,4448,4690,686.74
817.00,300,3320.21,3340,4510,4682,624.20
818.00,300,3539.48,3612,4461,4461,665.41
819.00,300,3630.88,3807,4546,4731,677.74
820.00,300,3355.79,3349,4266,4548,599.18
821.00,300,3537.12,3734,4365,4563,653.76
822.00,300,3369.35,3166,4255,4605,709.33
823.00,300,3689.66,3653,4453,4828,612.67
824.00,300,3723.46,3829,4680,4729,634.17
825.00,200,3229.91,3253,4355,4355,643.04
826.00,300,3617.37,3660,4499,4666,640.89
827.00,300,3431.41,3369,4615,4795,741.83
828.00,300,3552.37,3713,4400,4722,629.68
829.00,300,3767.16,3887,4570,5079,638.86
830.00,300,3106.10,3180,3992,3992,605.17
831.00,300,3596.65,3615,4413,4427,625.67
832.00,300,3516.90,3506,4706,5081,710.26
833.00,300,3343.39,3360,4374,4466,675.01
834.00,300,3699.05,3944,4623,4931,700.90
835.00,300,3356.33,3160,4396,4544,694.85
836.00,300,3452.58,3622,4299,4466,633.78
837.00,300,3618.82,3553,4509,4665,705.95
838.00,200,3247.55,3285,4308,4308,672.16
839.00,300,3695.67,3805,4533,4823,696.51
840.00,300,3081.05,3172,4063,4361,622.88
841.00,300,3390.38,3568,4407,4528,683.28
842.00,300,3407.57,3219,4543,4649,738.03
843.00,300,3258.62,3179,4146,4541,633.08
844.00,300,3652.37,3794,4564,4932,659.60
845.00,300,3210.99,3257,4381,4429,633.25
846.00,300,3431.83,3622,4348,4582,600.03
847.00,300,3363.34,3356,4694,4977,776.22
848.00,300,3320.42,3463,4441,4554,620.49
849.00,200,3668.45,3819,4730,5140,723.71
850.00,200,3154.35,3277,4254,4511,657.51
851.00,300,3505.31,3578,4317,4501,692.26
852.00,300,3405.40,3644,4512,4612,798.80
853.00,300,3272.41,3317,4304,4304,621.12
854.00,200,3799.31,3825,4405,4654,588.44
855.00,300,3322.74,3333,4357,4671,646.02
856.00,300,3632.53,3684,4395,4519,551.33
857.00,200,3590.41,3547,4604,4939,710.78
858.00,300,3191.58,3247,4054,4443,579.60
859.00,300,3580.57,3704,4379,4587,595.38
860.00,300,3363.48,3230,4651,4651,703.50
861.00,300,3588.41,3662,4313,4650,611.07
862.00,300,3969.45,4021,4384,4766,663.92
863.00,300,3106.26,3097,4091,4394,629.93
864.00,300,3637.75,3637,4329,4617,660.84
865.00,300,3551.40,3525,4379,5328,650.62
866.00,300,3478.53,3591,4349,4618,596.96
867.00,200,3443.88,3926,4579,4579,694.21
868.00,300,3213.57,3181,4335,4637,648.37
869.00,300,3437.65,3658,4334,4368,643.12
870.00,300,3403.90,3495,4571,4871,781.93
871.00,300,3461.35,3573,4385,4667,725.51
872.00,300,3322.52,3465,4427,4850,731.33
873.00,300,3231.16,3181,4332,4862,640.39
874.00,300,3634.91,3605,4415,4549,613.48
875.00,300,3554.00,3728,4619,4730,720.10
876.00,300,3261.44,3231,4457,4582,685.90
877.00,300,3607.56,3611,4393,4599,685.10
878.00,200,3170.71,3247,4382,4408,640.21
879.00,300,3502.17,3655,4313,4553,625.64
880.00,300,3491.11,3623,4570,4778,720.87
881.00,300,3323.78,3265,4259,4560,691.14
882.00,300,3655.75,3757,4581,4965,650.05
883.00,300,3301.53,3331,4249,4484,554.92
884.00,300,3606.65,3749,4381,4533,617.36
885.00,300,3643.22,3685,4539,5175,692.76
886.00,300,3202.76,3101,4315,4534,658.67
887.00,300,3583.18,3659,4501,4920,683.89
888.00,300,3275.22,3311,4107,4587,563.25
889.00,300,3533.61,3638,4304,4786,572.53
890.00,300,3665.89,3665,4604,4778,643.80
891.00,200,3482.57,3217,4342,4342,644.47
892.00,300,3749.59,3861,4521,4826,610.48
893.00,300,3336.47,3250,4266,4544,563.72
894.00,300,3863.86,3830,4594,4811,590.16
895.00,300,3754.72,3762,4842,5088,730.85
896.00,300,3315.36,3265,4274,4419,591.15
897.00,300,3642.26,3730,4386,4443,587.65
898.00,300,3621.50,3605,4720,4868,692.88
899.00,300,3322.13,3245,4343,4663,655.97
900.00,300,3712.33,3810,4708,4909,688.45
901.00,300,3350.04,3295,4187,4399,553.55
902.00,300,3611.65,3783,4344,4344,570.01
903.00,300,3609.77,3749,4512,4815,639.72
904.00,300,3339.65,3340,4234,4432,594.02
905.00,300,3599.14,3752,4552,4626,629.26
906.00,200,3413.67,3352,4708,4984,672.59
907.00,400,3428.57,3608,4467,4467,621.89
908.00,200,3655.83,3792,4669,4793,681.57
909.00,300,3203.83,3187,4201,4589,641.25
910.00,300,3592.41,3819,4309,4309,578.33
911.00,300,3453.13,3400,4708,5240,784.34
912.00,300,3289.90,3340,4329,4488,659.12
913.00,300,3703.89,3754,4795,5294,759.98
914.00,300,3171.50,3247,4318,4318,583.31
915.00,300,3569.02,3669,4335,4626,679.33
916.00,300,3169.23,3193,4410,4670,711.15
917.00,300,3562.17,3745,4423,4471,600.12
918.00,300,3765.02,3761,4492,4929,721.30
919.00,300,3097.66,3135,4249,4370,606.77
920.00,300,3636.72,3699,4342,4563,634.88
921.00,300,3267.15,3220,4602,4658,730.25
922.00,300,3338.26,3585,4354,4438,681.12
923.00,300,3622.15,3741,4486,4633,686.60
924.00,300,3254.97,3297,4197,4455,571.91
925.00,300,3565.91,3642,4318,4694,601.84
926.00,300,3362.90,3321,4546,4826,696.19
927.00,300,3366.45,3357,4505,4807,708.05
928.00,300,3499.79,4227,4430,4604,663.82
929.00,300,3307.59,3319,4365,4484,697.09
930.00,300,3735.19,3819,4386,4548,624.80
931.00,300,3788.64,3858,4608,4608,749.98
932.00,300,3242.46,3359,4212,4393,604.56
933.00,300,3724.29,3834,4463,4624,620.34
934.00,300,3277.74,3155,4359,4587,712.59
935.00,300,3572.78,3629,4419,4520,643.00
936.00,300,3772.10,3877,4594,4876,694.51
937.00,200,3408.33,3243,4340,4411,2007.68
938.00,400,3585.73,3754,4399,4452,647.01
939.00,200,3607.80,3711,4667,4958,653.40
940.00,300,3502.89,3464,4547,4619,668.93
941.00,300,3645.26,3726,4833,5213,713.01
942.00,300,3311.73,3231,4331,4522,577.93
943.00,300,3639.98,3741,4291,4430,546.22
944.00,300,3652.98,3638,4536,4694,675.50
945.00,300,3363.73,3274,4388,4510,630.00
946.00,300,3685.93,3915,4561,4738,667.45
947.00,300,3310.83,3222,4418,4704,752.93
948.00,300,3581.88,3701,4253,4457,651.71
949.00,300,3584.36,3808,4567,4884,674.41
950.00,300,3074.96,3243,4326,4490,646.92
951.00,300,3456.73,3633,4676,4879,720.16
952.00,300,3183.53,3202,4144,4458,660.83
953.00,300,3610.79,3659,4322,4474,659.68
954.00,300,3524.49,3655,4578,4778,690.37
955.00,300,3177.68,3129,4228,4315,599.41
956.00,300,3565.87,3735,4552,4762,673.34
957.00,300,3258.56,3228,4405,4739,715.59
958.00,300,3575.44,3606,4266,4470,651.06
959.00,300,3500.40,3511,4692,4895,723.02
960.00,300,3471.95,3360,4556,4686,673.98
961.00,300,3668.77,3814,4597,4694,681.29
962.00,300,3247.11,3260,4434,4960,675.77
963.00,300,3611.34,3668,4430,4721,655.50
964.00,300,3568.26,3788,4611,4851,712.32
965.00,300,3210.73,3352,4397,4527,656.76
966.00,300,3714.14,3714,4326,4609,637.07
967.00,300,3293.52,3231,4519,4856,861.02
968.00,300,3395.76,3402,4361,4454,613.20
969.00,300,3691.68,3706,4710,4897,701.94
970.00,300,3154.79,3312,4329,4379,645.24
971.00,300,3506.06,3804,4411,4420,663.31
972.00,300,3579.61,3602,4595,4685,736.69
973.00,300,3492.75,3588,4422,4543,685.15
974.00,300,3692.54,3780,4547,4865,670.83
975.00,300,3221.35,3094,4321,4372,621.98
976.00,300,3553.38,3725,4302,4529,705.36
977.00,300,3656.33,3788,4707,4946,744.64
978.00,300,3255.70,3282,4194,4417,681.54
979.00,300,3693.15,3752,4683,4709,694.57
980.00,300,3213.26,3105,4265,4442,615.20
981.00,300,3591.07,3683,4461,4585,688.76
982.00,300,3463.59,3438,4548,4716,704.41
983.00,300,3331.40,3306,4334,4596,645.57
984.00,200,3725.54,3768,4748,5053,683.72
985.00,300,3259.81,3144,4214,4384,593.34
986.00,300,3463.26,3653,4462,4549,668.79
987.00,200,3509.60,3587,4697,5247,739.26
988.00,400,3376.27,3393,4190,4432,610.26
989.00,300,3580.35,3791,4273,4476,658.00
990.00,300,3294.87,3288,4214,4303,643.87
991.00,200,3566.54,3667,4360,4360,615.14
992.00,300,3297.82,3400,4415,4448,695.66
993.00,300,3352.41,3232,4176,4423,558.77
994.00,300,3685.22,3618,4487,4589,576.10
995.00,300,3208.73,3086,4361,4530,634.91
996.00,300,3601.50,3751,4226,4335,623.37
997.00,300,3768.80,3897,4683,4859,640.45
998.00,300,3289.93,3177,4179,4435,633.69
999.00,300,3604.06,3738,4450,4853,680.73
1000.00,200,3126.38,3066,4229,4334,632.29
1001.00,300,3445.41,3518,4302,4481,599.10
1002.00,300,3469.35,3761,4264,4502,727.44
1003.00,300,3300.42,3209,4251,4629,608.22
1004.00,300,3731.39,3800,4330,4498,586.26
1005.00,300,3242.93,3122,4295,4376,627.69
1006.00,300,3580.80,3756,4171,4535,559.93
1007.00,300,3372.20,3612,4748,4895,659.94
1008.00,300,3238.74,3222,4367,4426,563.23
1009.00,300,3587.04,3732,4238,4329,624.75
1010.00,300,3297.11,3319,4347,4780,642.78
1011.00,300,3428.38,3649,4228,4465,652.88
1012.00,300,3484.54,3913,4519,4837,638.18
1013.00,300,3198.37,3244,4134,4330,584.24
1014.00,300,3473.35,3665,4259,4352,632.10
1015.00,300,3324.46,3268,4362,4495,652.15
1016.00,300,3310.35,3337,4315,4315,661.01
1017.00,300,3437.96,3655,4409,4497,715.07
1018.00,300,3221.76,3202,4089,4337,653.26
1019.00,300,3573.33,3621,4279,4449,692.94
1020.00,300,3364.84,3166,4226,4488,666.39
1021.00,200,3451.06,3219,4345,4452,694.71
1022.00,400,3566.64,3694,4477,4684,716.32
1023.00,200,3227.41,3256,4194,4418,628.40
1024.00,300,3461.98,3571,4374,4406,636.18
1025.00,300,3250.55,3236,4327,4530,691.85
1026.00,300,3410.53,3562,4255,4279,678.72
1027.00,300,3457.25,3647,4539,4852,747.15
1028.00,300,3377.79,3300,4360,4451,680.33
1029.00,300,3615.31,3755,4330,4330,557.04
1030.00,300,3224.69,3183,4776,4797,750.25
1031.00,300,3439.46,3593,4248,4351,673.08
1032.00,300,3553.96,3635,4276,4463,698.90
1033.00,300,3304.99,3220,4316,4437,632.56
1034.00,300,3499.22,3652,4230,4330,675.05
1035.00,300,3346.45,3472,4498,4529,711.83
1036.00,300,3389.07,3655,4276,4301,637.95
1037.00,300,3562.96,3715,4351,4685,691.24
1038.00,300,3283.20,3247,4313,4359,603.43
1039.00,300,3536.78,3714,4350,4401,621.23
1040.00,200,3252.19,3256,4146,4412,602.19
1041.00,400,3602.95,3691,4103,4505,629.89
1042.00,300,3597.54,3710,4394,4893,688.77
1043.00,200,3493.00,3320,4375,4403,612.62
1044.00,400,3628.80,3736,4418,4418,638.62
1045.00,200,3254.86,3194,4397,4736,730.83
1046.00,300,3428.94,3513,4395,4498,678.73
1047.00,300,3601.32,3727,4478,4505,720.06
1048.00,300,3129.87,3276,4301,4419,563.41
1049.00,300,3719.74,3736,4496,4636,656.72
1050.00,300,3499.49,3247,4475,4679,707.42
1051.00,300,3476.54,3578,4337,4444,648.35
1052.00,300,3601.47,3739,4665,5036,799.09
1053.00,300,3326.37,3270,4287,4726,584.53
1054.00,300,3575.14,3667,4355,4355,688.42
1055.00,300,3267.31,3231,4242,4736,676.68
1056.00,300,3525.25,3602,4305,4305,683.00
1057.00,300,3634.67,3746,4445,4562,688.77
1058.00,300,3145.24,3181,4327,4327,645.33
1059.00,300,3513.45,3556,4340,4525,663.75
1060.00,300,3464.49,3466,4419,4569,670.52
1061.00,200,3315.10,3364,4412,4577,694.83
1062.00,300,3527.63,3809,4561,4668,709.45
1063.00,300,3163.39,3190,4124,4403,610.09
1064.00,300,3554.25,3784,4430,4500,693.00
1065.00,300,3489.30,3576,4283,4546,765.28
1066.00,300,3457.57,3630,4301,4538,672.54
1067.00,200,3731.74,3718,4765,4913,708.27
1068.00,300,3182.43,3191,4253,4381,604.11
1069.00,300,3496.35,3708,4274,4491,619.36
1070.00,300,3682.32,3743,4375,4537,644.86
1071.00,300,3219.12,3139,4354,4357,723.70
1072.00,300,3602.45,3811,4344,4647,663.22
1073.00,300,3202.68,3270,4338,4338,680.75
1074.00,300,3509.59,3707,4433,4433,668.03
1075.00,300,3658.43,3701,4525,4881,740.78
1076.00,300,3283.62,3399,4305,4405,622.39
1077.00,300,3571.81,3699,4444,4480,671.12
1078.00,300,3231.21,3266,4396,4450,684.85
1079.00,300,3636.68,3694,4328,4504,626.10
1080.00,300,3694.70,3799,4369,4426,691.51
1081.00,300,3319.43,3131,4197,4488,657.01
1082.00,300,3546.39,3743,4389,4588,687.36
1083.00,300,3245.57,3195,4308,4308,579.54
1084.00,300,3524.67,3546,4311,4315,646.75
1085.00,200,3323.51,3316,4363,4487,779.82
1086.00,300,3291.23,3219,4322,4326,674.60
1087.00,300,3506.18,3711,4437,4787,685.25
1088.00,300,3248.91,3313,4329,4466,557.11
1089.00,300,3403.59,3716,4347,4472,517.31
1090.00,300,3408.25,3491,4628,4791,727.08
1091.00,300,3278.09,3261,4199,4467,596.03
1092.00,300,3461.69,3571,4408,4586,664.53
1093.00,300,3330.75,3557,4331,4357,660.40
1094.00,300,3423.02,3418,4322,4444,654.81
1095.00,300,3516.20,3660,4346,4459,686.11
1096.00,300,3173.57,3234,4217,4328,589.80
1097.00,300,3563.88,3621,4408,4447,694.16
1098.00,300,3286.90,3328,4401,4460,647.51
1099.00,300,3194.27,3211,4242,4590,677.39
1100.00,300,3487.02,3610,4223,4386,613.04
1101.00,200,3112.14,3215,4033,4263,591.30
1102.00,300,3413.20,3530,4354,4513,704.18
1103.00,300,3146.94,3176,4132,4267,586.72
1104.00,300,3352.02,3448,4336,4439,689.09
1105.00,300,3305.15,3158,4368,4456,710.39
1106.00,300,3256.41,3169,4204,4400,647.60
1107.00,300,3347.88,3465,4359,4644,756.16
1108.00,300,3306.42,3220,4134,4336,595.18
1109.00,300,3437.24,3614,4311,4512,630.28
1110.00,200,3446.19,3503,4313,4494,683.45
1111.00,300,3218.84,3282,3841,4177,570.40
1112.00,300,3567.19,3367,4350,4549,676.58
1113.00,300,3388.73,3211,4149,4391,619.24
1114.00,300,3527.03,3552,4167,4287,582.31
1115.00,300,3351.82,3343,4461,4505,722.94
1116.00,300,3291.24,3232,4187,4360,666.33
1117.00,300,3437.43,3711,4285,4382,665.22
1118.00,300,3087.07,3192,4277,4397,643.22
1119.00,300,3508.26,3672,4291,4481,687.56
1120.00,300,3299.91,3248,4292,4292,608.74
1121.00,300,3388.95,3383,4258,4420,636.89
1122.00,200,3368.15,3518,4367,4599,704.07
1123.00,300,3087.23,3036,3815,4407,586.42
1124.00,300,3445.63,3430,4335,4553,678.73
1125.00,200,3181.23,3196,4220,4276,672.37
1126.00,300,3303.44,3533,4292,4435,690.43
1127.00,300,3329.94,3300,4388,4459,656.07
1128.00,300,3246.28,3234,4009,4296,587.58
1129.00,200,3514.78,3591,4329,4466,663.11
1130.00,300,3243.77,3178,3871,4189,650.00
1131.00,300,3458.25,3481,4491,4637,719.56
1132.00,300,3373.03,3415,4226,4374,639.73
1133.00,300,3131.51,3318,3820,4422,525.99
1134.00,300,3482.67,3665,4336,4496,674.09
1135.00,300,3183.28,3209,3923,4306,647.44
1136.00,300,3455.04,3647,4346,4346,667.41
1137.00,200,3347.87,3393,4287,4384,643.24
1138.00,300,3344.60,3423,4145,4430,560.80
1139.00,300,3499.65,3547,4211,4635,607.03
1140.00,300,3311.18,3300,4324,4324,602.53
1141.00,300,3430.50,3572,4491,4595,682.77
1142.00,300,3237.80,3308,4418,4426,667.20
1143.00,300,3292.72,3321,3842,4383,506.21
1144.00,300,3354.99,3388,4352,4432,710.29
1145.00,300,3158.73,3161,3920,4392,590.98
1146.00,300,3620.79,3698,4357,4764,594.00
1147.00,300,2850.95,3256,4219,4318,622.83
1148.00,300,3385.28,3505,4322,4346,646.30
1149.00,300,3440.74,3343,4243,4310,667.01
1150.00,300,3119.60,3256,3887,4392,577.06
1151.00,300,3509.41,3643,4453,4513,700.84
