elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
578.00,200,4039.34,4191,4465,4602,600.91
579.00,300,3941.96,4327,4488,4783,580.94
580.00,200,3818.19,4117,4394,4448,583.07
581.00,300,3958.23,4073,4503,4617,514.10
582.00,200,4064.56,4291,4431,4531,547.30
583.00,300,4079.53,4209,4391,4829,877.30
584.00,300,3995.14,4301,4435,4529,540.78
585.00,300,4004.55,4215,4520,4637,655.48
586.00,200,4060.58,4234,4363,4598,492.39
587.00,300,3960.49,4101,4361,4643,500.92
588.00,200,3935.12,4208,4419,4492,597.44
589.00,300,3902.85,4140,4535,4638,528.68
590.00,200,4086.97,4220,4518,4627,591.81
591.00,300,4089.95,4235,4519,5344,564.81
592.00,200,4016.16,4172,4407,4671,435.64
593.00,300,4092.72,4130,4408,4669,490.00
594.00,200,3998.49,4102,4139,4813,459.72
595.00,200,4081.02,4234,4598,4709,585.99
596.00,300,4172.66,4169,4541,4581,542.48
597.00,200,3826.44,4212,4409,4748,578.29
598.00,300,3870.90,4102,4403,4680,525.12
599.00,200,3925.55,4177,4544,4923,600.76
600.00,300,4024.52,4231,4401,4651,500.09
601.00,200,4064.90,4043,4513,4771,660.60
602.00,300,4062.21,4133,4327,4636,537.28
603.00,200,3934.01,4292,4509,5141,619.07
604.00,300,3939.65,4165,4430,5046,706.47
605.00,200,4040.14,4200,4554,4723,643.82
606.00,300,4015.09,4248,4494,4825,593.20
607.00,300,3914.61,4282,4455,4600,547.65
608.00,200,3884.90,4098,4492,4567,526.50
609.00,300,3916.77,4141,4444,4576,536.18
610.00,200,4060.06,4273,4355,4761,408.31
611.00,300,3942.59,4197,4421,4601,565.96
612.00,200,3851.83,4088,4490,4490,496.31
613.00,300,4015.60,4242,4537,4648,478.88
614.00,200,3944.36,4133,4483,4570,468.25
615.00,300,4012.02,4221,4469,4469,521.41
616.00,200,4028.72,4182,4516,4516,445.62
617.00,200,3993.14,4267,4431,4574,569.14
618.00,300,4013.83,4184,4429,4443,497.10
619.00,200,4105.15,4199,4551,5270,834.73
620.00,300,4030.44,4001,4336,4456,406.49
621.00,200,3947.67,4275,4428,4429,546.04
622.00,300,4011.82,4299,4431,4461,508.75
623.00,200,4027.69,4157,4468,4625,533.95
624.00,300,3989.99,4253,4349,4452,472.56
625.00,200,3898.40,3969,4454,4607,543.50
626.00,300,4028.81,4113,4601,4809,531.58
627.00,200,4006.58,4176,4460,4745,559.00
628.00,300,3906.14,4177,4521,4666,570.61
629.00,300,3943.27,4225,4468,4468,535.93
630.00,300,4064.44,4191,4520,4521,458.04
631.00,200,4115.02,4211,4477,4559,519.32
632.00,300,4139.06,4344,4593,4632,1103.71
633.00,200,3928.16,4154,4408,4593,536.22
634.00,300,3884.53,4165,4409,4742,471.46
635.00,200,4026.89,4285,4343,4585,555.67
636.00,300,3943.02,4286,4493,4493,494.74
637.00,200,4065.59,4275,4441,4600,576.25
638.00,300,4047.54,4269,4375,4375,475.30
639.00,200,4027.98,4269,4429,5008,533.84
640.00,300,4027.50,4190,4401,4577,526.69
641.00,200,3982.16,4238,4512,4583,561.19
642.00,300,3909.88,4106,4289,4603,551.86
643.00,200,4008.98,4136,4491,7103,525.64
644.00,300,3930.14,4242,4370,4487,465.33
645.00,200,3943.44,3993,4282,4466,550.56
646.00,200,4018.52,4331,4426,4511,552.36
647.00,300,4089.39,4390,4460,4822,601.05
648.00,200,4064.97,4141,4388,4666,504.96
649.00,300,3987.52,4092,4429,4481,558.22
650.00,200,3913.19,4178,4365,4418,467.75
651.00,300,3967.49,4206,4428,4476,569.77
652.00,200,4109.12,4287,4481,4559,529.63
653.00,300,4045.52,4286,4660,4772,524.05
654.00,200,3993.56,4184,4453,5265,861.39
655.00,300,3970.93,4033,4240,4442,482.75
656.00,300,4143.92,4149,4429,4978,628.77
657.00,200,3968.68,4345,4459,4747,583.93
658.00,300,3933.23,4283,4475,4555,597.61
659.00,200,4152.16,4316,4495,4495,504.90
660.00,300,3957.51,4229,4364,4629,493.72
661.00,200,3983.22,4295,4420,4998,506.76
662.00,300,3934.80,4150,4324,4627,441.37
663.00,200,3978.02,4278,4474,4563,548.37
664.00,200,4023.68,4331,4607,4865,565.37
665.00,300,3950.31,4211,4585,4715,541.90
666.00,200,4053.72,4196,4507,4744,525.22
667.00,300,3997.64,4101,4552,4668,568.91
668.00,200,3987.06,4170,4554,4554,609.76
669.00,300,3905.69,4330,4433,4433,591.72
670.00,200,4027.57,4347,4509,5031,582.02
671.00,300,4033.36,4220,4500,4564,458.27
672.00,200,4061.10,4172,4601,4654,540.72
673.00,300,4028.65,4232,4435,4690,544.59
674.00,200,3887.01,4157,4423,4716,529.48
675.00,300,3918.23,4097,4534,4571,581.98
676.00,200,3967.12,4120,4435,4528,526.33
677.00,300,4106.91,4385,4465,4942,557.33
678.00,200,3811.41,4238,4558,4775,518.44
679.00,300,4006.67,4230,4422,4422,526.73
680.00,200,4011.88,4058,4439,4475,495.50
681.00,300,3948.00,3997,4394,4646,585.89
682.00,200,3894.75,4068,4360,4595,682.08
683.00,300,3951.71,4206,4375,4556,514.27
684.00,200,3891.29,4156,4549,4723,553.46
685.00,300,3919.81,4029,4429,4608,612.53
686.00,200,3938.61,4202,4486,4486,536.29
687.00,300,3980.85,4202,4536,5160,655.64
688.00,200,3938.65,4076,4467,4683,582.45
689.00,300,3987.68,4167,4489,4734,676.16
690.00,200,3976.30,4236,4416,4840,640.72
691.00,300,3954.58,4081,4267,4651,538.11
692.00,200,3914.84,4133,4300,4616,547.04
693.00,300,3894.99,4181,4477,5052,607.46
694.00,200,4019.69,4082,4609,7760,1366.66
695.00,300,3955.87,3945,4390,4741,578.99
696.00,200,3784.18,4098,4412,4412,553.40
697.00,300,3873.23,4236,4365,4626,568.18
698.00,200,3941.71,4184,4591,4938,497.84
699.00,300,3971.45,4284,4637,4726,539.12
700.00,200,3969.67,4200,4368,4623,555.57
701.00,300,4002.95,4262,4262,4766,526.24
702.00,200,3822.64,4074,4486,4948,711.69
703.00,300,3923.02,4159,4381,4790,589.53
704.00,200,3858.02,4210,4529,4846,560.01
705.00,300,4066.05,4216,4522,4656,469.85
706.00,200,4129.53,4239,4373,4459,444.73
707.00,300,4118.95,4306,4610,4841,531.22
708.00,200,3998.26,4024,4654,4817,667.29
709.00,300,3829.62,4118,4355,4614,574.12
710.00,200,3928.65,4104,4451,4704,519.58
711.00,200,4015.04,4223,4594,5107,679.24
712.00,300,3902.53,4065,4515,4594,570.91
713.00,200,3965.18,4161,4554,4696,606.26
714.00,300,4078.65,4234,4537,4714,540.39
715.00,200,3923.73,4229,4583,4583,579.32
716.00,300,4028.53,4180,4531,4847,535.36
717.00,200,3985.24,4224,4389,4629,504.80
718.00,300,3876.23,4270,4416,4698,552.39
719.00,200,4054.01,4266,4422,4844,491.71
720.00,300,3983.27,4167,4498,4711,538.29
721.00,200,4157.29,4186,4421,4557,518.52
722.00,300,3930.92,4140,4473,4621,598.32
723.00,200,4181.07,4197,4516,4760,470.86
724.00,300,3983.44,4167,4590,4708,588.50
725.00,200,4008.76,4154,4472,4472,529.61
726.00,300,4052.11,4249,4488,4583,534.00
727.00,200,3947.49,4205,4473,4473,523.71
728.00,300,4009.06,4244,4609,4609,536.00
729.00,200,3925.68,4179,4378,4627,541.97
730.00,200,3844.99,4177,4485,4579,585.41
731.00,300,3983.36,4223,4434,4863,596.70
732.00,200,3802.65,4161,4526,4733,625.18
733.00,300,3907.04,4166,4376,4666,579.38
734.00,200,4102.58,4299,4370,4620,528.82
735.00,300,3941.56,4122,4417,4753,529.96
736.00,200,3969.12,4046,4264,4528,577.78
737.00,300,3976.69,4198,4340,4494,497.98
738.00,200,4050.23,4290,4481,4676,583.10
739.00,200,4061.26,4317,4494,4673,589.93
740.00,300,3905.78,4340,4469,4655,533.12
741.00,300,3924.56,4080,4459,4569,566.58
742.00,200,4047.83,4185,4476,5012,626.48
743.00,200,3849.16,4175,4394,4659,554.01
744.00,300,3922.01,4233,4471,4562,567.08
745.00,200,4117.82,4229,4588,4615,488.65
746.00,300,4119.95,4161,4612,4772,585.75
747.00,200,4020.55,4161,4434,5162,1020.40
748.00,300,3898.95,4135,4409,4660,507.12
749.00,200,3998.11,4137,4425,4689,2726.15
750.00,300,3993.15,4153,4245,4399,488.14
751.00,200,3800.86,3984,4338,4416,549.97
752.00,300,4038.47,4217,4547,4731,566.43
753.00,200,4043.32,4344,4487,4844,580.35
754.00,300,3980.33,4237,4509,4596,583.10
755.00,200,3881.60,4292,4371,4671,611.20
756.00,300,3952.01,4135,4456,5636,702.18
757.00,200,4002.95,4032,4393,4563,441.72
758.00,300,3992.59,4292,4402,4513,452.60
759.00,200,4085.19,4250,4274,4542,516.55
760.00,300,3908.28,4131,4328,4347,543.81
761.00,200,3952.41,4171,4401,4575,536.73
762.00,300,3989.35,4153,4331,4496,522.18
763.00,200,3991.32,4148,4446,4613,536.59
764.00,300,4099.78,4213,4375,5782,1444.13
765.00,200,3934.00,4071,4393,4575,575.39
766.00,200,3935.92,4239,4394,4433,480.37
767.00,300,4117.32,4179,4603,5136,1349.15
768.00,200,3987.20,4153,4464,4464,470.08
769.00,300,3950.04,4227,4285,4563,512.44
770.00,200,4073.93,4285,4418,4671,468.11
771.00,300,4191.62,4253,4500,4548,633.86
772.00,200,4085.89,4169,4581,4694,539.66
773.00,300,4042.06,4285,4482,4728,531.60
774.00,200,3905.54,4134,4460,4557,594.85
775.00,300,4075.86,4154,4523,6119,1614.12
776.00,200,4104.88,4090,4546,4846,622.52
777.00,300,3881.87,4065,4311,4311,586.63
778.00,200,4054.85,3990,4426,4554,594.48
779.00,200,4019.55,4203,4506,4770,553.90
780.00,300,4231.78,4229,4401,4749,509.82
781.00,200,3995.56,4226,4507,4797,578.02
782.00,300,4207.77,4163,4468,4852,719.19
783.00,200,3875.81,4088,4450,4452,550.30
784.00,300,4038.49,4102,4379,4425,465.24
785.00,200,3891.52,4046,4329,4329,515.48
786.00,300,4133.20,4171,4576,5136,768.62
787.00,200,3969.42,4143,4501,4536,531.70
788.00,300,3997.83,4189,4531,4628,549.76
789.00,200,4206.14,4239,4511,4614,507.85
790.00,300,4072.06,4233,4459,4651,430.70
791.00,200,3996.36,4172,4378,4817,530.04
792.00,300,4097.87,4196,4344,4504,550.64
793.00,200,4066.40,4205,4519,4566,507.96
794.00,300,3931.59,4190,4631,4958,533.22
795.00,200,4123.03,4265,4480,4686,565.91
796.00,200,3985.60,4072,4276,4878,575.76
797.00,300,4147.58,4205,4413,4664,481.34
798.00,200,4026.12,4233,4443,4618,576.50
799.00,300,4070.58,4254,4464,4569,554.81
800.00,200,3899.69,4163,4280,4478,460.36
801.00,300,4143.65,4193,4330,4954,534.83
802.00,200,3931.76,4131,4299,4566,549.43
803.00,300,3922.36,3949,4509,4509,531.75
804.00,200,4082.06,4218,4609,4708,544.02
805.00,300,4157.45,4330,4385,4485,528.12
806.00,200,4061.05,4260,4428,4773,478.14
807.00,300,3980.05,4215,4346,4465,505.18
808.00,200,4110.90,4178,4528,4866,562.00
809.00,300,3993.38,4235,4527,4678,518.55
810.00,200,3973.87,4179,4469,4520,563.82
811.00,300,3928.80,4224,4509,4509,618.42
812.00,200,3973.48,4183,4430,4816,521.95
813.00,300,4010.93,4281,4414,4451,517.82
814.00,200,4021.94,4064,4280,5010,660.82
815.00,300,3945.94,4110,4384,4471,531.85
816.00,200,3998.02,4208,4317,4563,521.22
817.00,300,4091.90,4245,4298,4436,428.42
818.00,200,4126.37,4262,4622,4645,537.71
819.00,300,4069.77,4310,4518,4612,444.60
820.00,200,3905.46,4175,4335,4486,526.59
821.00,200,4257.77,4206,4569,4569,438.28
822.00,300,4226.13,4277,4592,7401,1750.31
823.00,300,4030.88,4073,4445,4452,468.63
824.00,200,3913.35,4092,4212,4398,522.03
825.00,300,3896.55,4247,4542,4601,522.14
826.00,200,4114.64,4301,4553,4596,471.91
827.00,200,4007.49,4185,4481,4721,528.39
828.00,300,4097.40,4161,4240,4729,475.09
829.00,300,3994.66,4088,4266,4592,552.29
830.00,300,4097.41,4156,4467,5004,772.66
831.00,300,3927.84,4106,4407,4545,537.35
832.00,200,3857.88,4266,4536,4549,542.91
833.00,200,3809.41,4122,4373,4568,608.02
834.00,300,4010.23,4160,4437,4468,548.55
835.00,300,3896.18,4198,4474,4700,578.93
836.00,200,3953.78,4116,4349,4565,512.31
837.00,300,4073.59,4264,4446,4513,466.03
838.00,200,4139.39,4124,4392,4918,1688.84
839.00,200,3787.64,4051,4386,4397,522.16
840.00,300,3877.64,4159,4214,4608,563.01
841.00,300,3919.32,4229,4372,4488,538.30
842.00,200,4070.58,4225,4318,4335,513.83
843.00,300,4091.97,4273,4353,4479,483.42
844.00,200,4059.63,4261,4550,4647,539.55
845.00,200,3982.57,4221,4462,4787,574.66
846.00,300,3989.60,4199,4429,4632,2326.40
847.00,200,3992.82,3946,4481,4483,574.79
848.00,300,3914.88,4131,4349,4486,545.31
849.00,200,4082.27,4336,4438,4657,576.85
850.00,300,4022.07,4155,4553,4562,565.48
851.00,200,4123.87,4156,4363,4569,462.93
852.00,300,3968.12,4090,4383,4626,511.00
853.00,200,4100.49,4078,4311,4411,449.12
854.00,200,4058.13,4145,4398,4545,499.29
855.00,200,3946.37,4167,4342,4342,533.49
856.00,300,3874.03,4120,4361,4487,563.38
857.00,200,3984.92,4078,4349,4735,492.94
858.00,200,3880.18,4060,4326,4521,512.66
859.00,200,3955.52,4139,4483,4483,563.01
860.00,200,3984.87,4169,4345,4506,533.60
861.00,300,4038.10,4128,4379,4653,537.50
862.00,300,3894.09,4189,4303,4474,569.49
863.00,300,3919.69,4061,4246,4617,530.91
864.00,200,3974.05,4106,4400,4486,557.37
865.00,300,3899.20,4201,4454,4472,513.97
866.00,200,4101.50,4059,4464,4581,546.58
867.00,200,4029.92,4267,4491,4497,547.47
868.00,200,3831.07,4228,4303,4579,560.85
869.00,300,4014.60,4242,4454,4557,541.49
870.00,200,3899.98,4133,4476,4523,592.55
871.00,200,3884.19,4102,4391,4629,585.96
872.00,300,3809.56,4048,4408,4480,544.84
873.00,200,4025.18,4183,4430,4601,512.38
874.00,300,4061.37,4359,4519,4658,577.28
875.00,200,4050.06,4126,4322,4638,525.49
876.00,300,3914.30,4338,4389,4606,568.63
877.00,200,3965.03,4151,4466,4608,624.29
878.00,300,3991.31,4232,4340,4579,514.44
879.00,200,3859.71,4220,4555,4565,619.01
880.00,300,4116.24,4292,4555,4904,602.20
881.00,200,4017.15,4272,4587,4720,562.51
882.00,300,4024.69,4188,4485,4730,562.46
883.00,200,3931.78,4097,4325,4696,579.66
884.00,300,3933.63,4185,4509,4869,621.90
885.00,200,3927.73,4336,4490,4762,557.59
886.00,200,4007.42,4273,4422,4727,500.33
887.00,300,4030.19,4150,4353,4608,506.89
888.00,200,4050.81,4298,4394,4568,493.90
889.00,200,3946.70,4257,4459,4459,487.62
890.00,200,3964.38,4085,4496,4496,534.10
891.00,300,4076.53,4223,4348,4465,470.30
892.00,200,3970.59,4193,4425,4489,539.20
893.00,300,3983.05,4333,4333,4666,570.74
894.00,200,3882.94,4204,4533,4533,559.90
895.00,300,3996.84,4289,4476,4584,564.68
896.00,200,3948.20,4152,4375,4618,582.27
897.00,300,4149.15,4132,4473,4676,435.57
898.00,200,4067.14,4220,4409,4682,437.10
899.00,300,4008.66,4239,4328,4414,565.63
900.00,300,3928.79,4270,4489,4505,519.11
901.00,300,3920.85,4210,4562,4609,603.25
902.00,200,4064.61,4252,4485,4664,577.19
903.00,300,3950.01,4106,4403,4691,575.43
904.00,300,3949.53,4056,4500,4564,566.93
905.00,200,3958.60,4262,4415,4679,488.07
906.00,300,3939.64,4312,4491,4701,571.53
907.00,200,3913.94,4195,4413,4633,699.90
908.00,300,3962.43,4171,4374,4512,495.61
909.00,300,3987.03,4089,4368,4368,551.48
910.00,300,4130.97,4203,4520,4573,553.32
911.00,200,4044.17,4197,4435,4559,533.36
912.00,300,4012.34,4133,4351,4627,498.75
913.00,200,4001.05,4144,4302,4302,1725.23
914.00,300,4199.83,4254,4471,4471,479.51
915.00,200,4045.49,4160,4420,4420,530.32
916.00,300,4091.72,4113,4335,4678,450.59
917.00,200,3981.48,4170,4361,4436,523.79
918.00,300,4158.11,4183,4407,4702,551.95
919.00,200,3999.01,4163,4459,4698,540.43
920.00,300,3934.94,4011,4323,4535,540.04
921.00,200,3959.12,4159,4291,4634,523.62
922.00,300,4018.00,4196,4392,4447,489.20
923.00,200,4053.53,4232,4440,4849,770.84
924.00,300,4070.74,4240,4501,4783,575.54
925.00,200,3888.56,4045,4329,4687,473.99
926.00,300,3897.29,4140,4432,4682,551.65
927.00,200,4061.38,4229,4627,4755,507.54
928.00,200,4071.80,4161,4447,4668,520.47
929.00,300,3956.82,4145,4464,4678,521.27
930.00,200,3891.69,4272,4344,4680,527.52
931.00,300,3925.32,4173,4411,4670,588.25
932.00,200,3917.12,4157,4487,4760,595.21
933.00,300,4185.68,4213,4411,4932,675.82
934.00,200,3951.91,4179,4514,4660,523.96
935.00,300,4002.66,4193,4460,4719,580.41
936.00,200,3954.37,4150,4493,4577,640.41
937.00,300,3968.43,4166,4291,4861,580.02
938.00,200,3892.56,4279,4513,4514,525.66
939.00,300,3821.65,4244,4266,4659,588.85
940.00,200,4087.36,4214,4524,4628,513.93
941.00,300,3995.65,4183,4493,4606,586.39
942.00,200,3942.55,4116,4523,4545,608.50
943.00,300,3993.64,4162,4367,4630,808.84
944.00,200,3858.49,4140,4328,4486,489.51
945.00,300,3943.25,4183,4377,4476,513.12
946.00,200,4034.06,4236,4459,4459,538.28
947.00,300,4100.26,4208,4388,5150,614.20
948.00,200,4166.18,4272,4596,4793,416.39
949.00,300,4056.08,4191,4581,4929,585.74
950.00,200,3949.72,4082,4344,4690,543.98
951.00,300,3981.30,4191,4466,4615,529.14
952.00,200,3860.17,4201,4380,4595,595.37
953.00,300,4091.20,4278,4671,4895,613.43
954.00,200,3689.08,4220,4513,4590,535.80
955.00,300,3895.49,4184,4401,4539,583.99
956.00,200,3967.74,4124,4520,4734,517.77
957.00,300,4029.49,4245,4498,4793,719.98
958.00,200,3969.98,4132,4326,4667,521.13
959.00,200,3886.41,4034,4512,4648,590.76
960.00,300,4009.39,4216,4450,4603,543.73
961.00,200,4070.41,4211,4487,5548,859.31
962.00,300,3929.81,4175,4423,4523,558.30
963.00,200,3941.37,4129,4373,4556,484.90
964.00,200,4005.62,4204,4409,4474,462.13
965.00,200,4051.33,4201,4543,4681,455.69
966.00,300,4089.55,4236,4527,4746,553.63
967.00,200,4021.36,4228,4416,4500,546.16
968.00,300,4172.45,4247,4278,4485,415.74
969.00,200,4045.37,4163,4375,4416,511.81
970.00,200,3969.49,4208,4519,4570,1315.77
971.00,300,3783.47,3884,4254,4314,462.00
972.00,200,3865.95,4066,4210,4526,1129.90
973.00,300,3902.87,4192,4574,4737,495.94
974.00,200,4034.96,4240,4526,4710,549.72
975.00,300,3963.21,4144,4369,4671,751.90
976.00,200,3987.22,4181,4466,4477,477.42
977.00,300,4015.37,4018,4272,4575,497.45
978.00,200,3916.94,4154,4603,4825,524.59
979.00,300,4181.85,4318,4549,4691,490.37
980.00,200,4116.43,4380,4687,4878,574.91
981.00,300,3954.14,4077,4433,4508,536.20
982.00,200,3928.58,4030,4281,4737,554.01
983.00,300,3810.59,4154,4324,4443,550.08
984.00,200,4051.27,4224,4551,5149,583.39
985.00,200,4026.25,4194,4518,5184,781.34
986.00,300,3813.61,4226,4351,4628,610.35
987.00,200,3611.28,3859,4092,4092,502.84
988.00,300,3895.70,4032,4386,4543,521.53
989.00,200,4023.11,4355,4508,4696,545.24
990.00,300,4080.97,4258,4794,5026,584.13
991.00,200,4043.71,4090,4687,5204,538.39
992.00,300,4082.80,4119,4704,4714,656.04
993.00,200,4110.55,4145,4365,4637,491.00
994.00,300,3917.37,4103,4299,4535,528.18
995.00,200,3947.55,4174,4426,4543,561.41
996.00,300,3986.38,4414,4414,4507,563.39
997.00,200,3873.03,4117,4415,4621,567.34
998.00,300,3857.83,4207,4781,5022,603.90
999.00,300,4093.19,4314,4522,4689,1408.97
1000.00,200,3705.55,4000,4208,4246,512.51
1001.00,300,3880.13,4046,4445,4714,523.60
1002.00,200,4015.73,4268,4772,5298,613.56
1003.00,300,4032.95,4146,4593,4803,559.75
1004.00,200,3937.74,4236,4507,4841,601.99
1005.00,300,3820.21,4072,4443,4703,576.52
1006.00,200,4081.30,4208,4265,4625,463.20
1007.00,300,3999.70,4309,4701,4755,509.54
1008.00,200,4175.80,4312,4458,4746,494.89
1009.00,300,4041.21,4256,4641,4895,567.83
1010.00,200,3954.70,4107,4440,4631,495.90
1011.00,300,3916.29,4138,4259,4422,481.13
1012.00,200,3965.78,4086,4408,4578,522.76
1013.00,300,4156.62,4289,4346,4346,1543.86
1014.00,200,3951.54,4188,4463,4593,510.42
1015.00,200,3766.36,4019,4171,4478,547.47
1016.00,300,3818.01,4050,4229,4347,539.20
1017.00,300,4092.30,4176,4773,6197,667.07
1018.00,200,3993.23,4141,4705,5032,555.13
1019.00,300,3919.31,4177,4439,4641,582.67
1020.00,300,3875.48,4001,4412,4567,525.43
1021.00,300,4010.27,4189,4589,6244,1394.77
1022.00,200,3820.11,4128,4590,4623,553.90
1023.00,300,3991.62,4106,4342,4467,504.67
1024.00,200,4000.53,4358,4721,4721,541.38
1025.00,300,3911.05,4042,4403,4483,552.86
1026.00,200,3905.67,4096,4198,4220,527.44
1027.00,300,3866.39,4122,4366,4366,470.27
1028.00,200,4030.24,4230,4485,4767,547.35
1029.00,300,4037.89,4349,4663,4812,576.47
1030.00,200,4143.05,4254,4517,4729,491.04
1031.00,300,3913.06,4192,4520,4730,608.80
1032.00,200,3813.09,3970,4351,4416,503.23
1033.00,300,4060.23,4162,4356,4491,515.89
1034.00,200,4083.03,4260,4420,4623,572.95
1035.00,300,4012.64,4236,4487,4640,541.69
1036.00,200,4104.99,4135,4529,5109,495.10
1037.00,300,3788.08,4102,4401,4445,545.90
1038.00,200,3893.54,4040,4213,4214,532.60
1039.00,300,3896.85,4167,4305,4655,507.85
1040.00,200,3946.21,4170,4381,4441,573.73
1041.00,300,3992.78,4275,4303,4590,501.22
1042.00,200,3922.79,4256,4337,4578,492.49
1043.00,300,4026.11,4154,4399,4588,546.10
1044.00,200,3834.30,4147,4232,4429,582.86
1045.00,300,3911.87,4168,4504,4585,554.18
1046.00,200,4002.42,4298,4372,4514,555.65
1047.00,300,4072.84,4175,4464,4618,463.63
1048.00,200,3908.54,4132,4478,4644,561.44
1049.00,200,4103.86,4202,4569,4648,500.08
1050.00,200,4026.60,4314,4562,4562,531.19
1051.00,300,3987.78,4140,4319,4672,589.09
1052.00,200,4117.69,4264,4416,4551,505.24
1053.00,300,3858.51,4301,4313,4493,580.46
1054.00,200,3962.07,4247,4500,4689,613.97
1055.00,300,4028.50,4152,4510,4561,436.62
1056.00,200,3863.41,4145,4425,4493,551.39
1057.00,300,4017.37,4104,4433,4433,525.09
1058.00,200,4052.07,4215,4371,4548,523.91
1059.00,300,3952.78,4113,4372,4442,556.47
1060.00,200,3793.26,4045,4385,4525,564.47
1061.00,300,3889.27,4282,4405,4751,547.37
1062.00,200,4046.87,4183,4500,4547,715.35
1063.00,300,3966.80,4210,4516,4890,596.37
1064.00,200,3951.03,4224,4367,4436,553.30
1065.00,300,3737.47,4014,4599,4749,536.78
1066.00,200,4049.30,4171,4532,4532,520.47
1067.00,300,4130.57,4258,4586,4753,540.91
1068.00,200,4002.61,4248,4405,4663,557.39
1069.00,300,4023.21,4199,4532,4532,574.72
1070.00,200,3885.33,4218,4444,4998,643.23
1071.00,300,3880.58,4135,4463,4492,505.71
1072.00,200,4050.65,4267,4404,5449,602.08
1073.00,300,3943.23,4238,4395,4689,514.86
1074.00,200,3855.20,4138,4375,4485,520.93
1075.00,300,3946.59,4098,4306,4544,552.68
1076.00,200,4071.41,4171,4475,4504,449.65
1077.00,300,4014.01,4272,4471,4716,691.98
1078.00,200,3959.06,4112,4373,4825,521.27
1079.00,300,3978.67,4072,4404,4544,574.97
1080.00,200,4007.58,4182,4472,4566,590.69
1081.00,300,4010.69,4176,4445,4747,533.37
1082.00,200,4032.69,4277,4459,4594,536.81
1083.00,300,4093.42,4347,4501,4577,562.34
1084.00,200,4154.11,4183,4445,4597,525.10
1085.00,300,4045.73,4295,4475,4727,593.12
1086.00,200,4051.06,4232,4355,4718,513.22
1087.00,300,3954.33,4226,4452,4539,596.55
1088.00,200,4025.22,4273,4425,4522,536.30
1089.00,300,4064.84,4265,4689,4751,509.80
1090.00,200,4022.06,4373,4487,4715,449.36
1091.00,300,3959.48,4274,4513,4569,562.76
1092.00,200,3911.74,4174,4524,4657,626.15
1093.00,300,3964.77,4252,4392,4401,586.71
1094.00,200,3878.61,4191,4568,4638,570.99
1095.00,300,4000.83,4274,4458,4506,567.32
1096.00,200,3947.82,4075,4469,4716,539.98
1097.00,300,3865.17,4068,4406,4597,599.03
1098.00,200,3954.24,4219,4493,4810,552.68
1099.00,300,4027.26,4132,4556,4630,570.24
1100.00,200,3867.03,4120,4416,4576,624.24
1101.00,300,3935.56,4204,4459,4706,587.35
1102.00,300,3933.34,4217,4463,4561,501.27
1103.00,200,3955.61,4331,4478,4563,618.93
1104.00,200,3943.46,4275,4479,4623,571.02
1105.00,300,4023.61,4152,4416,4552,501.97
1106.00,200,3945.30,4191,4429,4767,525.47
1107.00,300,3896.07,4143,4406,4406,545.75
1108.00,200,3948.43,4322,4461,4461,491.04
1109.00,300,4081.96,4246,4442,4716,647.61
1110.00,200,3946.96,4284,4466,4698,538.83
1111.00,300,3848.44,4145,4387,4603,575.74
1112.00,200,4007.71,4248,4358,4681,496.99
1113.00,300,3997.89,4202,4428,4675,562.54
1114.00,200,4086.53,4181,4521,4798,529.51
1115.00,300,4035.53,4260,4523,4590,511.71
1116.00,200,4051.61,4205,4424,4550,581.30
1117.00,300,3770.98,4081,4483,4626,605.59
1118.00,200,4068.45,4137,4459,4827,624.58
1119.00,300,3896.43,4223,4334,4482,471.22
1120.00,200,3959.30,4241,4452,4619,543.81
1121.00,300,3958.42,4215,4411,4588,528.15
1122.00,200,3917.36,4184,4436,4505,525.61
1123.00,300,3990.77,4165,4547,4973,529.00
1124.00,200,3922.34,4225,4596,4696,484.58
1125.00,300,3940.46,4313,4561,4626,568.55
1126.00,200,3951.41,4245,4443,4529,520.22
1127.00,300,4019.70,4202,4453,4722,477.38
1128.00,200,4022.84,4318,4387,4613,501.49
1129.00,300,4093.29,4278,4382,4528,552.32
1130.00,200,4069.16,4274,4431,4563,489.28
1131.00,300,4074.72,4250,4429,4880,579.91
1132.00,200,4008.50,4396,4518,4760,391.69
1133.00,300,4023.08,4243,4549,4624,501.57
1134.00,200,4062.87,4093,4656,4829,583.20
1135.00,300,4018.96,4258,4424,4534,522.35
1136.00,200,4058.84,4265,4510,4534,495.10
1137.00,300,4024.91,4254,4485,4563,565.37
1138.00,200,4020.93,4299,4348,4491,557.79
1139.00,300,4126.25,4326,4431,4707,495.73
1140.00,200,3976.03,4309,4587,4873,562.73
1141.00,300,4025.95,4277,4517,4704,471.98
1142.00,200,3972.45,4277,4499,4746,515.69
1143.00,300,3926.73,4273,4424,4598,461.85
1144.00,200,3980.49,4321,4692,4763,571.82
1145.00,300,4074.21,4154,4333,4407,459.73
1146.00,200,4075.73,4169,4448,4621,465.71
1147.00,300,3908.55,4092,4307,4571,554.03
1148.00,200,4014.95,4278,4409,4654,541.62
1149.00,300,3973.54,4369,4553,4619,588.35
1150.00,300,4073.52,4243,4664,4729,580.03
