elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
578.00,300,3514.46,3707,4531,4583,698.12
579.00,300,3605.63,3795,4747,5155,781.53
580.00,300,3467.20,3439,4515,4603,697.67
581.00,200,3723.97,3839,4503,4555,588.61
582.00,300,3436.93,3351,4967,5103,773.99
583.00,300,3575.27,3735,4483,4543,693.86
584.00,300,3639.78,3803,4503,4611,716.65
585.00,300,3414.88,3369,4511,4575,662.83
586.00,200,3605.23,3787,4427,4495,692.30
587.00,300,3511.69,3609,4591,4703,722.24
588.00,300,3502.87,3733,4419,4499,685.27
589.00,300,3702.10,3855,4551,4815,716.64
590.00,300,3416.91,3341,4403,4535,643.53
591.00,300,3707.36,3843,4483,4571,652.98
592.00,300,3328.63,3309,4391,4507,632.18
593.00,200,3718.97,3847,4475,4619,654.19
594.00,300,3718.98,3867,4651,5091,710.61
595.00,300,3516.00,3407,4499,4591,627.11
596.00,300,3738.49,3895,4527,4607,659.99
597.00,300,3317.34,3289,4679,5067,750.69
598.00,200,3543.19,3521,4515,4591,715.80
599.00,300,3756.45,3925,4603,4723,735.44
600.00,300,3299.82,3323,4371,4527,614.97
601.00,300,3845.49,3905,4599,4807,666.12
602.00,300,3322.03,3303,4551,4755,719.44
603.00,300,3592.40,3675,4467,4575,665.21
604.00,200,3719.11,3845,4807,5155,802.27
605.00,300,3462.57,3401,4471,4947,623.35
606.00,300,3714.53,3819,4507,4607,706.02
607.00,300,3454.83,3389,4491,4903,700.67
608.00,300,3583.15,3737,4503,4599,706.06
609.00,200,3790.32,3897,4575,4767,727.33
610.00,300,3311.63,3291,4423,4571,665.62
611.00,300,3615.84,3769,4535,4755,685.10
612.00,300,3588.62,3595,4519,4699,702.97
613.00,300,3458.17,3425,4591,4711,721.66
614.00,300,3685.74,3897,4663,4855,750.89
615.00,300,3282.45,3309,4331,4547,636.77
616.00,200,3614.74,3781,4547,4707,708.81
617.00,300,3595.00,3743,4927,5055,782.50
618.00,300,3589.25,3771,4543,4687,689.84
619.00,300,3822.98,3943,4955,5143,724.43
620.00,300,3300.56,3331,4327,4487,617.77
621.00,200,3605.92,3747,4503,4575,648.88
622.00,300,3811.95,3905,4643,4763,665.68
623.00,300,3310.71,3333,4491,4619,738.83
624.00,300,3762.79,3903,4623,4911,702.66
625.00,300,3380.72,3373,4483,4547,721.30
626.00,300,3592.50,3799,4519,4603,708.42
627.00,200,3712.01,3857,4623,5191,789.75
628.00,300,3463.65,3581,4467,4599,656.10
629.00,300,3695.99,3849,4499,4663,701.85
630.00,300,3375.27,3361,4471,4595,694.80
631.00,300,3723.89,3837,4527,4631,653.90
632.00,200,3819.30,3919,4911,5083,734.17
633.00,300,3280.34,3275,4415,4535,679.98
634.00,300,3696.27,3859,4567,4683,715.20
635.00,300,3291.54,3315,4255,4455,608.44
636.00,300,3569.50,3719,4463,4543,677.01
637.00,300,3420.92,3433,4547,4703,796.36
638.00,300,3412.91,3359,4515,4587,715.05
639.00,300,3632.67,3815,4615,4955,729.20
640.00,300,3370.39,3393,4171,4611,574.01
641.00,200,3816.16,3827,4507,4579,541.72
642.00,300,3583.13,3713,4711,4951,737.22
643.00,300,3409.41,3433,4427,4563,619.85
644.00,300,3606.94,3741,4515,4683,690.52
645.00,300,3547.68,3735,4479,4591,677.21
646.00,300,3506.38,3575,4459,4647,696.88
647.00,200,3590.98,3745,4511,4627,708.29
648.00,300,3324.36,3321,4423,4539,615.32
649.00,300,3641.43,3781,4543,4631,709.30
650.00,300,3493.30,3423,4531,4607,678.40
651.00,300,3313.02,3315,4455,4771,700.97
652.00,300,3624.82,3747,4471,4551,639.50
653.00,300,3224.75,3279,4179,4487,609.73
654.00,300,3536.98,3699,4467,4647,733.38
655.00,300,3268.88,3293,4223,4399,606.37
656.00,300,3498.23,3635,4419,4659,696.64
657.00,300,3434.86,3327,4507,4715,740.24
658.00,300,3310.98,3357,4379,4483,667.88
659.00,300,3504.01,3649,4523,4695,758.54
660.00,300,3318.31,3337,4371,4483,613.94
661.00,200,3600.61,3767,4519,4707,678.73
662.00,300,3562.76,3649,4479,4591,716.27
663.00,300,3311.33,3421,4001,4303,602.70
664.00,300,3717.40,3879,4507,4735,692.41
665.00,300,3444.55,3389,4395,4491,643.40
666.00,300,3629.78,3755,4399,4503,594.69
667.00,300,3488.40,3513,4575,4723,743.27
668.00,300,3346.00,3357,4399,4499,685.11
669.00,200,3621.67,3821,4491,4539,703.10
670.00,300,3230.39,3281,4431,4519,662.36
671.00,300,3609.53,3757,4515,4567,699.05
672.00,300,3383.15,3375,4439,4559,645.61
673.00,300,3499.27,3531,4503,4583,663.96
674.00,300,3501.30,3563,4531,4639,726.64
675.00,300,3215.28,3287,4003,4239,607.55
676.00,300,3515.35,3555,4487,4775,689.36
677.00,300,3288.82,3295,4411,4591,690.08
678.00,300,3472.92,3565,4455,4595,712.02
679.00,300,3503.85,3511,4471,4587,672.46
680.00,300,3293.41,3377,4203,4419,602.73
681.00,300,3686.50,3803,4539,4707,687.59
682.00,300,3351.86,3389,4035,4347,546.08
683.00,200,3516.84,3623,4559,4795,735.65
684.00,300,3471.46,3499,4391,4535,671.23
685.00,300,3286.45,3381,3891,4323,546.33
686.00,300,3669.35,3833,4511,4659,711.75
687.00,300,3212.70,3297,3999,4523,664.46
688.00,300,3641.65,3795,4519,4639,679.90
689.00,300,3502.65,3491,4411,4503,545.53
690.00,300,3450.90,3491,4395,4587,583.20
691.00,300,3643.02,3691,4475,4767,634.39
692.00,200,3406.20,3369,4427,4523,615.23
693.00,300,3639.44,3775,4587,4723,693.66
694.00,300,3370.01,3399,4423,4523,697.26
695.00,300,3381.98,3393,4077,4431,550.76
696.00,300,3445.76,3467,4483,4543,724.43
697.00,300,3305.72,3339,4131,4531,612.76
698.00,300,3815.22,3849,4571,5047,615.85
699.00,300,3404.26,3363,4411,4487,637.01
700.00,300,3582.93,3613,4459,4607,674.25
701.00,200,3502.47,3463,4447,4527,698.66
702.00,400,3229.11,3307,4031,4427,601.94
703.00,200,3679.65,3855,4563,4755,721.86
704.00,300,3292.13,3311,4271,4423,620.52
705.00,300,3482.14,3595,4543,4783,718.05
706.00,300,3460.26,3371,4451,4567,793.20
707.00,300,3225.26,3329,3953,4519,597.16
708.00,300,3757.54,3875,4539,4707,677.33
709.00,300,3358.69,3369,4363,4555,638.27
710.00,300,3693.75,3765,4503,4611,645.04
711.00,300,3472.17,3475,4439,4491,628.97
712.00,300,3368.38,3409,4355,4523,630.01
713.00,200,3719.95,3833,4483,4559,682.92
714.00,300,3311.23,3379,4211,4483,629.59
715.00,300,3633.21,3655,4503,4619,650.78
716.00,300,3528.09,3593,4447,4515,620.65
717.00,300,3473.61,3475,4439,4523,678.36
718.00,300,3528.94,3587,4507,4639,700.15
719.00,300,3257.28,3265,4009,4475,575.61
720.00,300,3586.04,3621,4503,4575,714.67
721.00,300,3367.84,3341,4403,4523,663.11
722.00,200,3390.72,3451,4423,4511,697.92
723.00,300,3569.16,3719,4491,4599,729.39
724.00,300,3291.29,3345,4227,4455,616.12
725.00,300,3725.64,3849,4575,4719,721.05
726.00,300,3444.39,3397,4443,4571,641.14
727.00,300,3463.32,3593,4455,4703,655.99
728.00,300,3506.66,3639,4419,4555,664.82
729.00,300,3275.16,3329,4435,4527,658.58
730.00,300,3631.27,3779,4607,4915,741.82
731.00,300,3326.35,3363,4171,4503,604.53
732.00,200,3547.61,3687,4511,4719,697.12
733.00,300,3651.97,3803,4503,4599,701.09
734.00,300,3221.48,3305,3999,4475,631.31
735.00,300,3620.99,3741,4499,4651,701.70
736.00,300,3355.43,3389,4319,4551,607.65
737.00,300,3602.05,3675,4503,4575,673.21
738.00,300,3515.80,3557,4495,4587,665.11
739.00,300,3322.46,3349,4099,4559,603.05
740.00,300,3619.76,3761,4487,4587,684.23
741.00,300,3347.84,3381,4399,4579,637.80
742.00,200,3771.68,3831,4551,4603,668.73
743.00,300,3490.65,3543,4459,4631,679.02
744.00,300,3317.26,3357,4315,4547,645.70
745.00,300,3570.95,3623,4519,4671,754.88
746.00,300,3220.05,3299,3965,4359,596.38
747.00,300,3579.49,3621,4523,4631,667.94
748.00,300,3314.05,3321,4403,4483,698.23
749.00,300,3501.15,3617,4447,4499,672.96
750.00,300,3453.18,3365,4335,4531,598.25
751.00,300,3298.33,3335,4283,4499,643.89
752.00,300,3629.73,3737,4555,4699,667.80
753.00,300,3253.08,3303,4045,4491,593.88
754.00,300,3462.53,3665,4527,4707,711.15
755.00,300,3413.92,3373,4415,4499,650.75
756.00,200,3496.67,3493,4395,4531,1571.63
757.00,300,3698.61,3809,4575,4735,707.12
758.00,300,3332.73,3357,4375,4515,638.85
759.00,300,3523.42,3591,4475,4667,701.86
760.00,300,3459.34,3471,4419,4567,631.15
761.00,300,3451.02,3545,4367,4459,594.58
762.00,200,3729.86,3835,4519,4823,608.20
763.00,400,3321.72,3289,4379,4555,926.90
764.00,200,3521.84,3671,4455,4511,675.45
765.00,300,3467.21,3659,4411,4543,681.79
766.00,300,3383.44,3407,4479,4599,658.53
767.00,300,3716.47,3847,4571,4755,693.78
768.00,300,3328.51,3345,4439,4611,648.46
769.00,300,3644.18,3781,4623,4759,698.06
770.00,300,3352.54,3327,4435,4575,651.98
771.00,300,3413.43,3475,4395,4507,657.43
772.00,300,3516.51,3685,4499,4643,755.85
773.00,300,3205.41,3289,4183,4327,623.87
774.00,300,3524.12,3567,4575,4699,735.87
775.00,300,3370.19,3381,4307,4519,571.23
776.00,300,3505.67,3605,4467,4595,647.61
777.00,200,3745.03,3789,4979,5131,752.20
778.00,300,3316.64,3377,4147,4491,598.63
779.00,300,3735.91,3817,4567,4671,638.44
780.00,300,3340.49,3353,4383,4547,647.14
781.00,300,3644.09,3771,4523,4671,696.98
782.00,300,3401.80,3335,4483,4659,754.13
783.00,300,3304.19,3367,4095,4575,606.18
784.00,200,3806.51,3915,4571,4623,665.93
785.00,300,3379.88,3395,4427,4507,699.54
786.00,300,3477.17,3491,4511,4563,751.27
787.00,300,3636.26,3753,4499,4639,664.12
788.00,300,3304.19,3349,4323,4419,613.28
789.00,300,3716.21,3901,4527,4651,712.36
790.00,300,3285.14,3289,4295,4471,576.93
791.00,300,3477.21,3531,4487,4659,723.56
792.00,300,3426.25,3367,4423,4519,654.50
793.00,300,3401.07,3441,4459,4771,680.70
794.00,200,3708.82,3787,4519,4591,680.29
795.00,300,3290.03,3327,4061,4363,555.81
796.00,300,3574.81,3693,4499,4775,701.26
797.00,300,3704.51,3473,4471,4999,2156.32
798.00,300,3455.63,3601,4391,4543,632.09
799.00,300,3652.46,3787,4531,4831,730.61
800.00,300,3348.99,3353,3997,4459,498.31
801.00,200,3808.39,3859,4571,4627,668.81
802.00,300,3354.60,3371,4375,4523,641.24
803.00,300,3309.82,3357,4331,4459,623.66
804.00,300,3536.26,3635,4519,4603,713.33
805.00,300,3266.26,3311,4323,4935,673.93
806.00,300,3572.15,3741,4511,4615,689.04
807.00,300,3285.84,3319,4355,4447,660.92
808.00,300,3557.67,3677,4475,4591,638.48
809.00,300,3424.20,3467,4403,4611,672.77
810.00,300,3257.72,3319,4033,4543,597.00
811.00,300,3731.74,3867,4639,4743,718.92
812.00,300,3339.48,3373,4359,4487,635.14
813.00,200,3554.33,3615,4539,4779,715.46
814.00,300,3619.81,3751,4571,4739,731.32
815.00,300,3176.75,3283,3969,4319,604.86
816.00,300,3565.69,3673,4479,4635,671.30
817.00,300,3285.05,3369,4107,4399,604.76
818.00,300,3505.33,3585,4591,4955,763.07
819.00,300,3369.02,3337,4419,4591,723.02
820.00,300,3476.50,3483,4431,4567,554.82
821.00,300,3693.01,3809,4499,4747,641.18
822.00,300,3326.83,3351,4463,4615,644.33
823.00,300,3656.70,3789,4495,4695,690.41
824.00,300,3410.53,3377,4411,4519,646.69
825.00,200,3449.37,3607,4451,4627,626.18
826.00,300,3525.86,3641,4423,4623,675.35
827.00,300,3150.20,3217,3981,4435,624.03
828.00,300,3543.82,3743,4451,4671,708.37
829.00,300,3269.84,3275,4371,4531,641.20
830.00,300,3452.73,3541,4475,4663,709.80
831.00,300,3532.27,3647,4531,4747,706.35
832.00,300,3228.38,3321,3937,4363,579.68
833.00,300,3585.05,3705,4503,4599,676.52
834.00,300,3339.10,3313,4463,4631,701.87
835.00,300,3780.89,3867,4555,4631,658.00
836.00,300,3422.55,3407,4395,4495,673.10
837.00,300,3418.95,3513,4411,4507,666.29
838.00,200,3683.99,3825,4471,4691,656.98
839.00,300,3264.58,3291,4215,4427,600.02
840.00,300,3648.68,3759,4535,4715,661.21
841.00,300,3390.46,3345,4375,4499,653.79
842.00,300,3351.01,3387,4403,4559,633.48
843.00,300,3668.92,3763,4515,4711,687.65
844.00,300,3336.16,3371,4203,4555,602.29
845.00,300,3542.15,3659,4515,4831,730.92
846.00,300,3399.27,3419,4419,4599,666.91
847.00,300,3409.94,3549,4407,4559,685.74
848.00,300,3505.39,3695,4451,4523,706.68
849.00,300,3219.84,3299,3973,4511,637.15
850.00,200,3825.11,3947,4551,4643,626.79
851.00,300,3493.23,3553,4435,4535,630.40
852.00,300,3508.16,3681,4491,4575,675.92
853.00,300,3612.16,3729,4547,4747,725.14
854.00,300,3397.13,3427,4403,4563,596.28
855.00,300,3539.86,3593,4527,4635,673.44
856.00,300,3428.34,3377,4431,4507,653.34
857.00,200,3556.93,3709,4351,4463,568.28
858.00,300,3462.27,3419,4403,4567,689.82
859.00,300,3375.35,3369,4415,4507,661.93
860.00,300,3787.11,3939,4515,4643,684.80
861.00,300,3233.09,3283,4017,4475,604.86
862.00,300,3461.61,3547,4435,4575,669.45
863.00,300,3486.54,3487,4447,4543,711.03
864.00,300,3321.22,3385,4347,4459,669.37
865.00,300,3711.33,3811,4539,4759,715.95
866.00,300,3353.63,3359,4439,4691,637.28
867.00,200,3656.04,3747,4591,5023,677.36
868.00,300,3513.93,3591,4503,4607,674.15
869.00,300,3381.01,3453,4211,4515,611.28
870.00,300,3557.75,3725,4459,4979,1223.13
871.00,300,3174.80,3295,3913,3973,563.47
872.00,300,3436.77,3571,4471,4667,686.60
873.00,300,3345.32,3453,4259,4471,644.90
874.00,300,3288.01,3335,4303,4587,687.14
875.00,300,3442.89,3401,4447,4875,735.78
876.00,300,3344.77,3353,3969,4471,526.42
877.00,300,3439.81,3561,4331,4551,658.60
878.00,300,3263.54,3345,3991,4243,587.63
879.00,300,3426.66,3503,4231,4375,602.09
880.00,300,3491.19,3549,4431,4563,555.08
881.00,300,3372.70,3405,4247,4611,837.32
882.00,300,3545.24,3761,4407,4603,654.63
883.00,300,3215.30,3333,3965,4037,573.66
884.00,300,3726.97,3853,4559,4791,647.41
885.00,300,3348.94,3479,4039,4343,552.98
886.00,300,3322.65,3385,4065,4447,641.84
887.00,300,3316.32,3337,4403,4603,671.56
888.00,300,3256.83,3303,4039,4411,609.54
889.00,300,3514.16,3699,4407,4595,649.74
890.00,300,3345.69,3391,4015,4183,524.09
891.00,200,3504.90,3709,4049,4339,517.46
892.00,300,3549.50,3689,4515,4655,672.35
893.00,300,3297.45,3389,4319,4507,652.13
894.00,300,3508.17,3633,4415,4543,693.68
895.00,300,3286.42,3387,3961,4087,534.68
896.00,300,3462.04,3589,4371,4463,641.53
897.00,300,3451.11,3543,4339,4503,605.15
898.00,300,3446.49,3583,4015,4315,538.39
899.00,300,3622.07,3775,4463,4623,634.29
900.00,300,3227.56,3293,4071,4375,592.16
901.00,300,3562.25,3797,4395,4555,656.42
902.00,300,3251.64,3349,3941,4081,559.51
903.00,300,3516.75,3589,4347,4411,587.68
904.00,300,3470.73,3563,4383,4547,640.25
905.00,300,3265.72,3293,4003,4483,572.33
906.00,200,3594.18,3793,4439,4527,656.51
907.00,400,3302.30,3415,4255,4503,654.54
908.00,200,3538.70,3753,4379,4423,620.57
909.00,300,3422.91,3425,4387,4511,648.13
910.00,300,3345.10,3413,4367,4455,587.26
911.00,300,3578.04,3793,4467,4675,662.09
912.00,300,3125.79,3281,3919,4387,600.80
913.00,300,3490.59,3699,4395,4555,642.53
914.00,300,3275.76,3333,4307,4411,596.88
915.00,300,3381.61,3363,4391,4627,616.03
916.00,300,3517.70,3557,4343,4523,616.32
917.00,300,3356.32,3381,4327,4479,584.90
918.00,300,3431.33,3533,4371,4451,678.58
919.00,300,3117.12,3217,3973,4475,632.29
920.00,300,3437.64,3497,4391,4511,663.60
921.00,300,3322.85,3421,4307,4511,667.87
922.00,300,3345.33,3397,4359,4491,624.25
923.00,300,3642.61,3813,4467,4627,645.98
924.00,300,3284.16,3395,3965,4111,554.94
925.00,300,3486.61,3711,4371,4523,644.15
926.00,300,3201.90,3279,4215,4275,631.75
927.00,300,3510.64,3613,4515,5047,732.65
928.00,300,3429.45,3427,4539,4659,704.47
929.00,300,3217.52,3309,4111,4399,624.45
930.00,300,3618.30,3795,4467,4607,665.85
931.00,300,3271.63,3307,3897,4093,475.54
932.00,300,3654.02,3777,4507,5027,667.83
933.00,300,3263.66,3293,4463,4651,646.47
934.00,300,3353.61,3391,4367,4915,665.94
935.00,300,3408.18,3489,4379,4575,686.08
936.00,300,3328.90,3385,4391,4991,677.07
937.00,200,3523.80,3711,4367,4455,645.15
938.00,400,3333.10,3391,4279,4447,619.82
939.00,200,3391.42,3471,4371,4527,676.84
940.00,300,3475.87,3529,4323,4579,614.91
941.00,300,3275.00,3325,4007,4307,521.41
942.00,300,3512.78,3763,4395,4607,646.81
943.00,300,3242.70,3325,4207,4459,639.60
944.00,300,3449.58,3485,4511,4855,705.70
945.00,300,3448.17,3463,4299,4583,604.01
946.00,300,3416.33,3391,4483,4627,573.27
947.00,300,3447.85,3449,4523,4623,731.08
948.00,300,3154.91,3265,3961,4103,613.78
949.00,300,3598.48,3749,4455,4587,656.81
950.00,300,3284.93,3375,4355,4535,643.73
951.00,300,3360.39,3393,4387,4507,714.83
952.00,300,3337.50,3369,4359,4471,689.54
953.00,300,3292.58,3389,3963,4287,569.12
954.00,300,3440.60,3471,4399,4527,723.99
955.00,300,3233.14,3305,3955,4355,590.40
956.00,300,3509.45,3747,4423,4627,689.15
957.00,300,3382.28,3459,4211,4327,634.05
958.00,300,3273.28,3361,3987,4359,594.72
959.00,300,3341.22,3331,4435,4519,729.56
960.00,300,3242.37,3285,3991,4383,598.36
961.00,300,3646.39,3807,4387,4539,629.98
962.00,300,3255.53,3343,4203,4411,628.11
963.00,300,3298.10,3333,4323,4415,660.14
964.00,300,3419.15,3477,4355,4659,625.46
965.00,300,3242.82,3347,4061,4479,648.09
966.00,300,3440.35,3459,4343,4491,648.90
967.00,300,3316.90,3347,3969,4271,523.44
968.00,300,3532.76,3767,4475,4651,762.24
969.00,300,3241.20,3309,3931,4351,597.63
970.00,300,3411.46,3607,4267,4427,648.21
971.00,300,3473.40,3463,4383,4563,596.62
972.00,300,3374.69,3375,4283,4419,579.35
973.00,300,3702.49,3871,4527,4675,669.72
974.00,300,3226.72,3287,3961,4239,580.37
975.00,300,3470.51,3595,4475,4595,653.64
976.00,300,3251.11,3351,4155,4295,609.91
977.00,300,3255.90,3303,4267,4415,648.54
978.00,300,3381.89,3477,4323,4431,714.87
979.00,300,3109.39,3203,3931,4327,632.05
980.00,300,3395.80,3427,4391,4615,677.18
981.00,300,3327.91,3401,4075,4347,568.01
982.00,300,3426.56,3499,4295,4411,611.58
983.00,300,3403.98,3403,4267,4519,572.76
984.00,300,3492.00,3551,4439,4547,599.07
985.00,300,3663.66,3843,4475,4675,640.18
986.00,300,3216.14,3325,3923,4151,583.42
987.00,200,3582.60,3859,4931,5079,783.15
988.00,400,3359.65,3433,4379,4507,640.03
989.00,300,3336.89,3337,4407,4699,697.41
990.00,300,3379.52,3385,4331,4535,619.64
991.00,200,3296.47,3365,3963,4299,579.83
992.00,300,3567.14,3779,4347,4579,602.38
993.00,300,3256.62,3295,4127,4371,624.14
994.00,300,3461.88,3489,4419,4511,635.29
995.00,300,3560.33,3729,4439,4507,655.77
996.00,300,3386.10,3411,4355,4507,570.27
997.00,300,3545.26,3711,4395,4611,613.44
998.00,300,3294.08,3375,3919,4089,530.40
999.00,300,3493.76,3733,4299,4427,610.79
1000.00,300,3393.09,3437,4319,4407,632.88
1001.00,300,3258.67,3321,4343,4887,652.88
1002.00,300,3569.25,3771,4455,4591,656.61
1003.00,300,3203.69,3295,3993,4243,609.78
1004.00,300,3464.31,3625,4431,4687,671.40
1005.00,300,3168.80,3217,4259,4443,614.38
1006.00,300,3500.20,3623,4363,4535,655.59
1007.00,300,3428.31,3519,4419,4819,712.27
1008.00,300,3337.65,3371,4339,4535,641.23
1009.00,300,3576.76,3753,4435,4583,651.32
1010.00,300,3111.32,3191,3901,3999,590.30
1011.00,300,3415.04,3513,4379,4499,688.32
1012.00,300,3246.60,3385,4231,4411,658.22
1013.00,300,3285.47,3377,4359,4459,689.30
1014.00,300,3370.08,3419,4283,4507,671.46
1015.00,300,3252.83,3363,3969,4283,602.15
1016.00,300,3641.77,3783,4479,4695,631.43
1017.00,300,3222.09,3327,3931,4083,552.64
1018.00,300,3640.90,3811,4527,4655,641.21
1019.00,300,3374.09,3351,4335,4443,621.72
1020.00,300,3349.15,3417,4307,4455,636.68
1021.00,200,3619.31,3753,4527,4627,663.14
1022.00,400,3216.65,3299,3921,4287,562.17
1023.00,200,3653.12,3823,4331,4451,572.68
1024.00,300,3407.97,3551,4235,4359,605.53
1025.00,300,3338.57,3381,4423,4619,662.77
1026.00,300,3515.01,3579,4399,4515,648.39
1027.00,300,3293.04,3395,3963,4059,518.85
1028.00,300,3616.37,3757,4467,4631,632.15
1029.00,300,3378.89,3525,4263,4799,613.37
1030.00,300,3348.74,3349,4371,4587,658.02
1031.00,300,3381.08,3377,4455,4787,701.25
1032.00,300,3316.22,3359,4295,4435,611.93
1033.00,300,3652.33,3853,4511,4771,650.19
1034.00,300,3179.20,3305,3917,4015,546.12
1035.00,300,3652.20,3827,4519,4795,605.58
1036.00,300,3394.39,3485,4331,4599,639.92
1037.00,300,3346.41,3381,4407,4871,693.40
1038.00,300,3526.75,3591,4451,4607,687.56
1039.00,300,3287.60,3319,4131,4719,977.47
1040.00,200,3428.88,3459,4459,4559,691.75
1041.00,400,3310.51,3425,4283,4527,659.42
1042.00,300,3458.84,3603,4475,4683,760.10
1043.00,200,3476.12,3589,4459,4523,711.64
1044.00,400,3251.72,3375,4057,4519,627.97
1045.00,200,3674.16,3871,4663,4883,721.63
1046.00,300,3363.77,3407,4279,4427,589.16
1047.00,300,3433.93,3427,4411,4551,657.49
1048.00,300,3377.03,3397,4507,4635,709.19
1049.00,300,3250.45,3317,4175,4515,626.13
1050.00,300,3676.11,3835,4523,4675,608.19
1051.00,300,3261.36,3359,4011,4227,566.59
1052.00,300,3417.02,3521,4403,4587,689.58
1053.00,300,3249.59,3351,4031,4323,598.88
1054.00,300,3486.31,3517,4327,4543,573.82
1055.00,300,3522.90,3561,4471,4579,661.14
1056.00,300,3266.00,3383,4095,4627,680.76
1057.00,300,3738.88,3857,4615,4827,1049.16
1058.00,300,3251.22,3383,3959,4065,572.08
1059.00,300,3395.99,3445,4343,4515,666.36
1060.00,300,3500.14,3517,4435,4655,573.86
1061.00,200,3467.29,3427,4407,4531,556.54
1062.00,300,3774.14,3923,4559,4659,624.05
1063.00,300,3256.57,3373,4039,4411,598.92
1064.00,300,3396.20,3551,4127,4359,625.94
1065.00,300,3356.78,3377,4343,4515,657.64
1066.00,300,3308.87,3341,4335,4479,633.28
1067.00,300,3548.54,3761,4375,4539,668.96
1068.00,300,3200.85,3259,3869,3949,511.01
1069.00,300,3562.96,3713,4495,4651,668.02
1070.00,300,3322.76,3363,4239,4347,613.74
1071.00,300,3346.71,3405,4363,4479,654.18
1072.00,300,3468.91,3627,4351,4491,639.87
1073.00,300,3391.58,3463,4419,4695,1130.99
1074.00,300,3419.73,3483,4355,4475,672.00
1075.00,300,3169.43,3291,3921,4081,555.48
1076.00,300,3445.64,3705,4319,4487,659.96
1077.00,300,3335.22,3427,4307,4483,631.26
1078.00,300,3343.09,3433,4423,4495,668.25
1079.00,300,3440.84,3577,4427,4591,667.63
1080.00,300,3206.77,3289,3987,4255,587.20
1081.00,300,3430.27,3543,4435,4539,667.82
1082.00,300,3247.74,3331,3933,4179,584.93
1083.00,300,3508.20,3677,4375,4467,655.02
1084.00,300,3289.65,3307,4299,4487,679.70
1085.00,300,3356.85,3447,3969,4279,584.85
1086.00,300,3523.96,3775,4487,4595,713.41
1087.00,300,3147.43,3263,3919,4107,593.06
1088.00,300,3489.91,3713,4463,4611,645.22
1089.00,300,3279.05,3329,4187,4355,612.54
1090.00,300,3374.64,3385,4119,4535,572.34
1091.00,300,3497.14,3587,4455,4735,640.39
1092.00,300,3242.28,3311,3991,4375,591.42
1093.00,300,3447.50,3571,4419,4531,705.52
1094.00,300,3193.80,3297,4007,4303,620.25
1095.00,300,3539.58,3757,4371,4695,661.04
1096.00,300,3242.91,3317,3983,4279,603.70
1097.00,300,3329.84,3323,4065,4411,605.18
1098.00,300,3495.39,3493,4519,4815,676.97
1099.00,300,3230.41,3325,4047,4419,618.58
1100.00,300,3653.38,3853,4451,4623,661.36
1101.00,300,3299.01,3367,4151,4355,556.67
1102.00,300,3474.78,3583,4259,4427,604.63
1103.00,300,3437.48,3473,4531,4635,682.02
1104.00,300,3257.64,3373,4131,4423,632.65
1105.00,300,3384.60,3409,4263,4523,638.41
1106.00,300,3193.33,3299,3987,4099,575.33
1107.00,300,3546.20,3643,4515,5023,683.74
1108.00,300,3384.35,3425,3965,4111,523.14
1109.00,300,3381.33,3397,4447,4635,686.33
1110.00,200,3599.20,3681,4531,4623,584.60
1111.00,300,3277.47,3351,3959,4069,559.30
1112.00,300,3713.83,3867,4463,4623,614.68
1113.00,300,3388.48,3431,4275,4435,605.02
1114.00,300,3337.33,3381,4127,4435,637.84
1115.00,300,3489.79,3471,4451,4647,674.41
1116.00,300,3372.89,3393,4255,4487,576.00
1117.00,300,3564.35,3699,4447,4607,666.58
1118.00,300,3194.34,3293,3987,4095,605.27
1119.00,300,3525.25,3425,4459,7167,985.70
1120.00,300,3177.79,3267,3989,4311,633.60
1121.00,300,3246.94,3361,4043,4463,641.03
1122.00,300,3439.58,3483,4215,4495,627.46
1123.00,300,3260.69,3353,3977,4051,565.62
1124.00,300,3482.48,3715,4431,4583,688.88
1125.00,300,3225.81,3285,4147,4351,734.93
1126.00,300,3484.64,3669,4459,4859,809.39
1127.00,300,3340.56,3387,4503,4659,716.60
1128.00,300,3188.79,3255,4055,4439,659.23
1129.00,300,3532.61,3681,4479,4643,654.86
1130.00,300,3201.49,3283,3915,4155,560.89
1131.00,300,3442.63,3467,4447,4631,667.06
1132.00,300,3324.62,3397,4037,4427,569.14
1133.00,300,3312.71,3367,4049,4359,622.81
1134.00,300,3393.39,3467,4359,4539,691.18
1135.00,300,3323.15,3389,4183,5055,682.96
1136.00,300,3588.99,3833,4379,4511,653.53
1137.00,300,3248.40,3325,3965,4467,582.97
1138.00,300,3390.67,3439,4171,4427,633.63
1139.00,300,3250.63,3355,4239,4563,659.38
1140.00,300,3258.92,3325,4001,4323,609.11
1141.00,300,3392.30,3399,4403,4555,662.60
1142.00,300,3228.17,3307,4335,4795,649.60
1143.00,300,3544.82,3707,4523,4735,728.69
1144.00,300,3237.00,3315,3989,4551,575.39
1145.00,300,3420.97,3399,4423,4991,705.34
1146.00,300,3370.80,3447,4359,4487,677.62
1147.00,300,3371.83,3417,4103,5019,661.82
1148.00,300,3511.53,3697,4515,4643,756.40
1149.00,300,3186.96,3293,3941,4067,572.46
1150.00,300,3597.17,3815,4363,4487,629.11
