elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
577.00,300,4160.02,4299,4535,4663,466.83
578.00,200,4090.35,4255,4443,4607,477.37
579.00,300,3909.25,4203,4407,4475,578.37
580.00,200,4033.47,4199,4447,4607,502.40
581.00,300,4058.61,4203,4475,4647,472.86
582.00,200,3930.03,4187,4547,4611,592.35
583.00,300,4115.54,4239,4495,4735,450.97
584.00,200,4086.90,4275,4463,4659,514.46
585.00,300,4169.41,4323,4587,4735,487.78
586.00,200,4110.20,4247,4519,4847,477.42
587.00,300,4073.34,4303,4563,4711,562.22
588.00,200,4080.03,4263,4591,4775,532.51
589.00,300,4092.40,4259,4467,4659,499.32
590.00,200,4112.30,4295,4547,4755,555.52
591.00,300,4061.10,4303,4543,4731,559.83
592.00,200,4104.56,4267,4507,4651,476.73
593.00,300,4086.87,4255,4515,4639,491.46
594.00,200,4132.21,4303,4583,4675,511.97
595.00,200,4137.49,4259,4519,4915,553.66
596.00,300,4201.67,4323,4619,4959,1384.22
597.00,200,3987.18,4111,4471,4603,470.09
598.00,300,3890.07,4143,4419,4619,580.41
599.00,200,3966.64,4207,4483,4671,565.80
600.00,300,4055.15,4319,4535,4643,580.44
601.00,200,4129.15,4299,4447,4671,476.43
602.00,300,4031.71,4171,4379,4587,552.68
603.00,200,3984.05,4159,4411,4659,497.53
604.00,300,3993.36,4243,4659,4883,615.67
605.00,200,4000.72,4203,4659,4775,572.57
606.00,300,3977.17,4259,4519,4803,596.38
607.00,300,4011.11,4227,4503,4711,562.31
608.00,200,3963.99,4127,4475,4599,531.43
609.00,300,3967.81,4223,4579,4979,643.64
610.00,200,4119.94,4315,4675,4855,570.25
611.00,300,4083.80,4335,4623,4759,622.30
612.00,200,4109.19,4319,4555,4651,522.70
613.00,300,3973.17,4139,4455,4711,567.93
614.00,200,3988.38,4155,4431,4735,544.38
615.00,300,4107.58,4307,4663,4903,560.94
616.00,200,4199.31,4371,4607,4927,503.06
617.00,200,4109.35,4275,4535,4715,512.08
618.00,300,4116.39,4267,4527,5011,499.98
619.00,200,4100.07,4239,4515,4663,550.41
620.00,300,4110.97,4331,4575,4787,550.17
621.00,200,4124.79,4371,4543,4707,563.20
622.00,300,4023.10,4279,4623,6047,712.48
623.00,200,3950.47,4099,4359,4591,497.35
624.00,300,3988.53,4183,4559,4823,567.54
625.00,200,4030.39,4239,4711,4851,594.21
626.00,300,4137.62,4363,4559,4747,538.23
627.00,200,4000.36,4187,4539,4607,604.31
628.00,300,3944.87,4155,4415,4535,542.96
629.00,200,3976.36,4199,4439,4555,535.43
630.00,300,3995.41,4191,4491,4715,555.57
631.00,200,4087.37,4279,4515,4743,539.48
632.00,300,4082.78,4275,4615,4859,559.08
633.00,200,4042.38,4267,4519,4631,548.41
634.00,300,4026.61,4267,4483,4619,545.17
635.00,200,4061.65,4247,4495,4603,521.32
636.00,300,4034.59,4267,4495,4599,558.00
637.00,200,4060.84,4311,4551,4767,580.95
638.00,300,4150.29,4323,4587,4695,505.93
639.00,200,4071.05,4271,4487,4571,523.37
640.00,300,4023.28,4239,4479,4639,540.82
641.00,200,4016.63,4243,4499,4707,599.32
642.00,300,4033.05,4267,4495,4695,550.23
643.00,200,4165.33,4331,4547,4775,485.19
644.00,300,4151.54,4319,4531,4651,488.09
645.00,200,4153.68,4287,4471,4583,441.95
646.00,200,4064.12,4247,4487,5051,593.27
647.00,300,4043.16,4239,4411,4587,507.18
648.00,200,4075.36,4235,4395,4527,461.79
649.00,300,4070.08,4303,4471,4547,533.70
650.00,200,4164.87,4335,4551,4599,495.36
651.00,300,3994.00,4271,4491,4823,625.83
652.00,200,4038.09,4223,4431,4531,507.24
653.00,300,4097.84,4239,4447,4655,465.98
654.00,200,4011.02,4239,4447,4547,549.45
655.00,300,3929.31,4211,4475,4723,620.35
656.00,300,3933.70,4219,4467,4559,589.36
657.00,200,3945.76,4255,4495,4635,610.51
658.00,300,4065.26,4275,4583,4691,553.52
659.00,200,4044.90,4235,4463,4579,507.07
660.00,300,4067.13,4259,4507,4595,524.46
661.00,200,3980.84,4203,4503,4675,603.00
662.00,300,4037.11,4251,4515,4823,557.01
663.00,200,4103.43,4347,4539,4707,553.41
664.00,200,4174.03,4347,4643,4759,509.85
665.00,300,3990.03,4243,4471,4683,584.64
666.00,200,4021.38,4231,4463,4619,528.76
667.00,300,4105.86,4311,4583,4731,547.79
668.00,200,4028.53,4259,4499,4579,568.49
669.00,300,4100.21,4319,4579,4703,556.98
670.00,200,4098.98,4283,4619,4747,537.95
671.00,300,3994.06,4235,4507,4679,565.28
672.00,200,4127.15,4271,4551,4687,470.46
673.00,300,4064.88,4307,4603,4903,590.18
674.00,200,4065.67,4307,4575,4719,569.63
675.00,300,4009.39,4247,4507,4651,554.64
676.00,200,4076.74,4255,4471,4679,504.93
677.00,300,3957.81,4251,4483,4619,602.83
678.00,200,3991.17,4267,4507,4743,588.09
679.00,300,4011.48,4263,4475,4691,601.50
680.00,200,4204.95,4279,4703,5239,524.50
681.00,300,4003.40,4263,4579,4687,585.14
682.00,200,4017.89,4219,4551,4651,554.31
683.00,300,3997.56,4207,4467,4627,531.41
684.00,200,3995.73,4235,4515,4767,580.50
685.00,300,4052.51,4279,4531,4695,557.60
686.00,200,4089.76,4311,4567,4659,538.13
687.00,300,4026.36,4255,4463,4607,550.26
688.00,200,4010.29,4259,4539,4695,579.60
689.00,300,4037.95,4251,4511,4703,564.21
690.00,200,4164.81,4299,4603,4743,464.48
691.00,300,4039.25,4307,4539,4699,580.14
692.00,200,4017.69,4327,4679,4775,631.28
693.00,300,4057.53,4323,4567,4731,590.16
694.00,200,4215.45,4323,4595,6743,1325.03
695.00,300,4004.08,4151,4403,4491,476.97
696.00,200,4063.15,4163,4447,4727,424.77
697.00,300,4044.74,4259,4499,4619,554.00
698.00,200,4128.95,4347,4579,4739,553.91
699.00,300,4059.07,4267,4503,4947,539.39
700.00,200,4029.55,4235,4483,4611,535.88
701.00,300,3937.96,4171,4403,4495,544.01
702.00,200,3997.36,4263,4535,4615,595.43
703.00,300,4177.15,4351,4571,4691,506.46
704.00,200,4126.81,4303,4539,4795,519.24
705.00,300,4052.73,4255,4483,4691,517.34
706.00,200,4017.17,4191,4475,4691,509.69
707.00,300,4104.47,4275,4527,4667,498.79
708.00,200,4029.51,4327,4571,4871,622.82
709.00,300,4057.53,4303,4603,4807,599.08
710.00,200,4125.88,4339,4547,4603,528.87
711.00,200,4094.59,4251,4511,4647,482.23
712.00,300,4022.13,4215,4431,4627,512.45
713.00,200,4040.93,4283,4519,4643,560.46
714.00,300,4062.74,4271,4515,4623,528.74
715.00,200,4108.41,4275,4479,4591,478.27
716.00,300,4044.38,4235,4495,4759,527.83
717.00,200,3964.59,4151,4431,4551,518.93
718.00,300,4081.03,4247,4519,4695,511.51
719.00,200,4052.34,4247,4503,4639,504.88
720.00,300,4136.63,4295,4535,4635,483.54
721.00,200,4083.13,4307,4535,4715,552.46
722.00,300,3972.53,4243,4479,4687,579.46
723.00,200,4113.39,4247,4475,4527,437.66
724.00,300,4118.82,4327,4619,4859,554.84
725.00,200,4189.36,4347,4531,4607,476.14
726.00,300,4028.78,4239,4491,4627,539.87
727.00,200,4107.68,4283,4515,4815,511.44
728.00,300,4045.55,4247,4511,4587,535.50
729.00,200,4120.06,4271,4491,4651,472.97
730.00,200,4109.34,4279,4519,4671,516.00
731.00,300,4052.52,4251,4455,4679,518.89
732.00,200,4097.94,4251,4463,4515,457.48
733.00,300,4134.27,4299,4527,4707,506.83
734.00,200,4125.65,4291,4487,4627,490.67
735.00,300,4056.02,4235,4495,4679,511.50
736.00,200,4083.91,4211,4491,4575,453.93
737.00,300,4141.87,4275,4531,4671,456.35
738.00,200,4134.40,4359,4627,5127,574.41
739.00,200,4142.61,4311,4523,4823,554.14
740.00,300,4028.28,4215,4487,4711,528.81
741.00,300,3976.29,4203,4483,4723,560.22
742.00,200,4080.27,4283,4595,4951,565.31
743.00,200,4116.09,4319,4567,4871,581.91
744.00,300,4060.20,4231,4451,4615,479.78
745.00,200,4099.03,4251,4479,4631,463.70
746.00,300,4104.66,4315,4523,4723,532.19
747.00,200,4118.57,4331,4551,4795,554.42
748.00,300,4014.86,4259,4547,4683,576.74
749.00,200,3949.20,4219,4459,4583,593.26
750.00,300,4073.30,4287,4579,4795,697.37
751.00,200,3971.74,4259,4511,5055,627.64
752.00,300,4083.43,4255,4487,4583,495.50
753.00,200,4102.70,4247,4491,4607,465.22
754.00,300,4125.66,4339,4599,4771,591.85
755.00,200,4066.25,4343,4587,4787,587.84
756.00,300,4100.38,4303,4571,4687,542.17
757.00,200,4168.06,4303,4527,4619,440.80
758.00,300,4022.00,4303,4539,4767,592.87
759.00,200,4126.71,4335,4523,4759,530.36
760.00,300,4073.36,4287,4515,4619,538.90
761.00,200,4034.14,4295,4519,4659,576.14
762.00,300,3985.64,4271,4459,4639,586.55
763.00,200,4051.82,4267,4519,5143,580.00
764.00,300,4064.31,4279,4495,4603,540.34
765.00,200,4027.12,4275,4503,4663,563.43
766.00,200,4137.75,4299,4547,4807,505.76
767.00,300,4023.32,4243,4507,4659,547.38
768.00,200,4195.95,4323,4531,4835,447.74
769.00,300,4064.04,4299,4511,4787,560.47
770.00,200,4026.05,4255,4527,4719,548.94
771.00,300,4061.77,4279,4555,4715,554.51
772.00,200,4045.97,4271,4527,4807,557.87
773.00,300,4041.31,4243,4451,4599,512.40
774.00,200,4078.75,4299,4603,4719,573.77
775.00,300,4204.56,4363,4551,4679,454.74
776.00,200,4227.75,4351,4575,4787,434.69
777.00,300,4155.79,4307,4523,4643,466.61
778.00,200,4068.89,4259,4515,4683,518.32
779.00,200,4189.74,4255,4499,4651,355.17
780.00,300,4025.95,4283,4523,4683,583.31
781.00,200,4127.49,4339,4547,4707,532.65
782.00,300,4146.58,4355,4547,4663,517.32
783.00,200,4105.77,4311,4515,4583,532.22
784.00,300,4093.30,4287,4535,4599,519.33
785.00,200,4025.72,4223,4519,4723,560.43
786.00,300,3952.96,4199,4487,4571,562.37
787.00,200,4054.41,4243,4471,4635,503.83
788.00,300,4075.22,4295,4519,4631,542.15
789.00,200,4064.03,4379,4623,4803,621.51
790.00,300,4103.47,4315,4547,4831,543.58
791.00,200,4190.40,4227,4491,7155,990.17
792.00,300,4042.36,4211,4467,5399,562.33
793.00,200,4105.37,4235,4559,4707,493.61
794.00,300,4098.69,4283,4555,4715,522.68
795.00,200,4087.36,4263,4531,4799,567.00
796.00,200,4115.31,4247,4467,4531,428.62
797.00,300,4150.51,4251,4499,4603,405.85
798.00,200,4075.28,4259,4451,4611,498.30
799.00,300,3987.07,4183,4511,4815,632.20
800.00,200,4136.88,4219,4479,4675,395.41
801.00,300,4125.81,4291,4555,4731,503.81
802.00,200,4037.64,4235,4467,4563,517.50
803.00,300,4051.21,4267,4495,4675,528.72
804.00,200,3946.00,4107,4483,4611,539.87
805.00,300,3968.38,4191,4395,4515,528.58
806.00,200,4098.52,4243,4387,4527,443.64
807.00,300,4080.89,4299,4519,4663,548.84
808.00,200,4027.55,4275,4543,4847,598.14
809.00,300,4089.67,4299,4471,4623,518.57
810.00,200,4154.73,4279,4527,4563,451.25
811.00,300,4036.73,4239,4463,4631,517.49
812.00,200,4059.23,4247,4479,4575,501.92
813.00,300,4111.83,4283,4467,4603,483.63
814.00,200,4022.15,4279,4531,4595,574.79
815.00,300,4081.74,4255,4547,4639,517.82
816.00,200,4050.76,4247,4571,4859,552.62
817.00,300,4059.35,4311,4567,4723,591.29
818.00,200,4016.36,4267,4475,4667,554.84
819.00,300,3965.30,4207,4439,4587,552.47
820.00,200,4022.19,4219,4467,4851,551.59
821.00,200,4059.41,4219,4439,4543,464.07
822.00,300,4094.64,4215,4491,5163,1251.26
823.00,300,3939.30,4179,4403,4599,557.98
824.00,200,3973.28,4175,4387,4483,519.40
825.00,300,4050.45,4323,4563,4683,594.03
826.00,200,4178.22,4311,4607,4683,503.05
827.00,200,4054.59,4271,4439,4543,530.39
828.00,300,4085.92,4327,4611,4863,572.35
829.00,200,4010.86,4275,4483,4591,564.78
830.00,300,3997.94,4235,4503,4659,563.00
831.00,300,3994.32,4227,4507,4651,556.95
832.00,200,4159.79,4295,4511,4683,482.80
833.00,200,4052.07,4307,4579,5331,635.45
834.00,300,4001.16,4199,4519,4747,555.08
835.00,300,3932.79,4079,4371,4575,467.99
836.00,200,3976.48,4151,4435,4559,528.46
837.00,300,4098.64,4327,4627,4859,567.34
838.00,200,4114.55,4295,4571,4715,562.15
839.00,200,4117.80,4267,4547,4711,492.74
840.00,300,3925.45,4211,4459,4591,597.88
841.00,300,3947.29,4151,4375,4511,514.21
842.00,200,3906.91,4203,4471,4591,610.83
843.00,300,4154.66,4351,4583,4795,533.78
844.00,200,4033.55,4251,4471,4655,541.89
845.00,200,4163.95,4291,4551,4819,449.98
846.00,300,4039.03,4247,4427,4563,509.67
847.00,200,4079.45,4255,4555,4843,520.88
848.00,300,4377.26,4327,4659,6843,3141.86
849.00,200,4154.28,4307,4511,4847,501.89
850.00,300,3890.83,4095,4467,4623,547.30
851.00,200,4029.70,4155,4431,4555,451.60
852.00,300,4206.22,4327,4671,4907,490.84
853.00,200,4239.55,4351,4787,5031,503.24
854.00,200,4167.23,4375,4731,4779,558.65
855.00,300,3975.42,4159,4535,4759,619.87
856.00,300,3940.84,4167,4491,4635,566.48
857.00,200,4002.20,4195,4431,4615,513.58
858.00,200,4095.74,4335,4535,4723,560.91
859.00,300,4134.82,4323,4607,4727,526.80
860.00,200,4052.59,4231,4391,4531,478.52
861.00,300,4071.99,4259,4519,4615,499.12
862.00,200,4149.15,4351,4671,4827,548.52
863.00,300,4107.45,4283,4527,4691,500.53
864.00,200,4067.55,4259,4503,4739,512.86
865.00,300,4378.34,4103,4439,5531,5084.88
866.00,200,3732.01,3855,4359,4451,516.51
867.00,300,4106.75,4267,4547,4943,519.01
868.00,200,4078.66,4335,4543,4623,568.18
869.00,300,4137.71,4367,4635,4803,572.97
870.00,200,4179.25,4327,4679,4735,507.35
871.00,200,3992.70,4239,4451,4599,561.05
872.00,300,4078.19,4287,4503,4783,559.56
873.00,200,4653.20,4359,4559,4835,5141.15
874.00,300,4004.67,4025,4551,5199,736.00
875.00,200,3822.46,3933,4151,4343,411.02
876.00,300,3995.78,4191,4535,4763,544.41
877.00,200,4242.95,4411,4759,4943,532.36
878.00,300,4083.91,4283,4691,4951,592.94
879.00,200,4009.30,4187,4347,4595,487.90
880.00,300,4009.15,4235,4527,4787,574.57
881.00,200,4141.64,4295,4591,4799,527.15
882.00,300,4118.42,4231,4539,4667,765.85
883.00,200,4026.07,4255,4475,4559,541.90
884.00,300,4093.52,4251,4495,4651,484.59
885.00,200,4060.73,4275,4539,4615,551.66
886.00,200,4062.47,4283,4527,4727,546.06
887.00,300,4158.08,4331,4587,4719,501.01
888.00,200,4130.95,4379,4603,4739,570.35
889.00,300,4128.92,4283,4579,4771,508.75
890.00,200,4046.95,4271,4607,4807,553.18
891.00,300,4128.12,4267,4543,6799,1022.33
892.00,200,3905.91,4107,4319,4451,507.13
893.00,300,3981.68,4167,4419,4559,511.68
894.00,200,4105.69,4311,4603,4723,552.25
895.00,300,4092.12,4335,4659,4851,595.33
896.00,200,3993.49,4235,4575,4743,596.52
897.00,300,4096.64,4255,4535,4755,515.96
898.00,200,4244.88,4267,4591,4755,2020.25
899.00,300,3945.23,4155,4427,4535,538.93
900.00,200,3979.07,4127,4351,4471,465.86
901.00,300,3986.40,4235,4543,4667,571.79
902.00,200,4203.28,4347,4559,4635,457.23
903.00,200,4226.59,4359,4575,4719,448.93
904.00,300,4120.77,4319,4555,4711,519.07
905.00,200,4140.95,4359,4595,4719,556.03
906.00,300,4305.85,4291,4583,7819,2568.70
907.00,200,3851.26,3941,4467,4847,556.96
908.00,300,3936.46,4047,4311,4467,429.75
909.00,200,3972.47,4107,4519,4655,536.41
910.00,300,4122.33,4327,4619,4751,558.75
911.00,200,4153.84,4347,4555,4811,513.67
912.00,300,4028.31,4191,4519,4687,505.09
913.00,200,3972.64,4171,4443,4519,516.52
914.00,300,3967.53,4203,4471,4675,568.80
915.00,200,4090.68,4311,4583,4779,563.54
916.00,300,4069.62,4299,4599,4767,573.54
917.00,200,4145.40,4291,4503,4663,449.44
918.00,300,4064.42,4259,4483,4603,530.34
919.00,200,4093.32,4291,4519,4795,561.62
920.00,300,4052.95,4255,4543,4799,558.74
921.00,200,3992.66,4207,4443,4527,533.59
922.00,300,4076.39,4231,4487,4731,476.45
923.00,200,4108.18,4311,4515,4623,533.51
924.00,300,4069.59,4315,4563,4699,558.75
925.00,200,4018.01,4187,4443,4575,615.60
926.00,300,3959.45,4147,4363,4587,504.37
927.00,200,4064.72,4259,4623,4695,556.15
928.00,200,4275.19,4371,4575,4707,388.53
929.00,300,4099.49,4283,4487,4583,487.66
930.00,200,4076.71,4263,4431,4487,488.25
931.00,300,4040.12,4275,4539,4727,556.35
932.00,200,4052.89,4283,4523,4759,577.53
933.00,300,4025.95,4275,4495,4619,565.93
934.00,200,4114.44,4283,4523,4615,493.09
935.00,300,4034.69,4279,4499,4583,564.55
936.00,200,4135.46,4331,4503,4559,516.35
937.00,300,4026.43,4243,4491,4583,543.38
938.00,200,3994.61,4199,4415,4695,521.60
939.00,300,4012.18,4243,4407,4619,539.82
940.00,200,4145.32,4247,4483,4619,415.07
941.00,300,4063.17,4323,4507,4831,598.70
942.00,200,4213.62,4291,4567,5239,705.78
943.00,300,3984.88,4183,4375,4683,543.27
944.00,200,3953.80,4171,4355,4523,531.33
945.00,300,4098.30,4335,4511,4655,548.46
946.00,200,4157.81,4335,4531,4631,499.34
947.00,300,4069.63,4327,4511,4631,561.27
948.00,200,4085.80,4287,4459,4675,518.60
949.00,300,4005.60,4255,4463,4555,555.91
950.00,200,4028.72,4259,4503,4683,544.17
951.00,300,3986.18,4251,4551,5011,745.03
952.00,200,4090.32,4239,4463,4587,468.78
953.00,300,4120.88,4243,4487,5623,993.72
954.00,200,3874.77,4155,4455,4683,621.18
955.00,300,4048.92,4275,4483,4719,572.79
956.00,200,4136.15,4307,4515,4767,500.19
957.00,300,4074.73,4279,4487,4755,526.38
958.00,200,4055.89,4247,4423,4479,522.59
959.00,200,4151.15,4307,4503,4571,473.33
960.00,300,4081.98,4307,4511,4627,543.89
961.00,200,4203.26,4355,4523,4759,456.69
962.00,300,4160.65,4315,4471,4639,454.94
963.00,200,4039.47,4211,4399,4483,477.91
964.00,300,4003.66,4251,4447,4595,557.66
965.00,200,4155.19,4331,4507,4687,492.64
966.00,300,4054.97,4303,4543,4679,574.09
967.00,200,4116.43,4351,4539,4795,558.54
968.00,300,4082.96,4331,4515,4699,560.31
969.00,200,4147.98,4343,4559,4699,521.21
970.00,200,4034.64,4239,4447,4571,520.44
971.00,300,4051.65,4223,4427,4571,491.00
972.00,200,4088.70,4247,4519,4611,499.06
973.00,300,4134.63,4291,4519,4703,470.45
974.00,200,4172.08,4323,4523,4647,458.25
975.00,300,4192.90,4331,4523,4731,447.92
976.00,200,4072.23,4291,4463,4751,535.80
977.00,300,4065.48,4259,4471,4567,515.16
978.00,200,4047.09,4235,4483,4627,530.39
979.00,300,4031.88,4291,4531,4707,588.08
980.00,200,4190.01,4391,4571,4663,513.56
981.00,300,4032.73,4247,4479,4623,538.66
982.00,200,4071.76,4203,4419,4559,432.58
983.00,300,3985.44,4187,4371,4523,497.91
984.00,200,3965.84,4203,4435,4675,554.70
985.00,200,4137.15,4335,4523,4775,544.33
986.00,300,4086.27,4331,4539,4679,553.44
987.00,200,4097.38,4327,4555,4759,545.96
988.00,300,4099.55,4271,4495,4787,508.90
989.00,200,4039.51,4275,4503,4755,599.18
990.00,300,4024.82,4243,4439,4531,525.75
991.00,200,4097.35,4287,4515,4795,529.55
992.00,300,3975.58,4171,4435,4475,518.82
993.00,200,4078.11,4159,4455,4559,437.12
994.00,300,4013.82,4155,4591,4919,840.21
995.00,200,3990.66,4275,4559,4647,606.52
996.00,300,4035.58,4291,4523,4623,566.51
997.00,200,3987.66,4215,4447,4527,547.62
998.00,300,3935.45,4223,4475,4659,603.45
999.00,300,3896.22,4175,4435,4555,592.37
1000.00,200,4020.55,4203,4463,4647,506.13
1001.00,300,4009.72,4195,4599,4867,549.53
1002.00,200,3978.91,4211,4555,4643,565.66
1003.00,300,3941.26,4211,4447,4639,581.44
1004.00,200,4016.16,4267,4483,4591,566.68
1005.00,300,4074.40,4251,4551,4699,528.22
1006.00,200,4083.47,4283,4571,4699,566.23
1007.00,300,4013.23,4243,4511,4779,584.12
1008.00,200,4105.68,4247,4443,4663,449.53
1009.00,300,3960.93,4231,4471,4587,571.53
1010.00,200,4045.92,4243,4579,4711,541.51
1011.00,300,4141.76,4319,4599,4711,515.68
1012.00,200,4114.35,4311,4555,4875,528.92
1013.00,300,4073.37,4319,4587,4711,575.88
1014.00,200,4049.49,4339,4575,4655,595.16
1015.00,200,4085.01,4267,4563,4683,524.37
1016.00,300,3998.54,4219,4483,4647,535.98
1017.00,300,3880.98,4159,4367,4511,567.34
1018.00,200,4055.99,4227,4523,4595,514.99
1019.00,300,4064.97,4315,4555,4639,568.91
1020.00,200,4045.85,4327,4531,4639,593.46
1021.00,300,3975.60,4283,4543,4667,617.92
1022.00,200,4010.53,4263,4447,4603,559.89
1023.00,300,3972.17,4279,4515,4707,613.14
1024.00,200,4015.52,4235,4431,4611,529.97
1025.00,300,4044.88,4291,4531,4595,558.15
1026.00,200,4113.95,4307,4555,4683,529.36
1027.00,300,4088.11,4331,4579,4859,598.04
1028.00,200,3908.97,4231,4527,4655,622.00
1029.00,300,4017.25,4235,4467,4663,538.63
1030.00,200,4018.78,4223,4423,4479,503.50
1031.00,300,3934.08,4211,4431,4579,588.30
1032.00,200,4005.26,4227,4479,4575,549.04
1033.00,300,4048.15,4243,4491,4727,528.71
1034.00,200,4026.03,4235,4511,4691,543.81
1035.00,300,4007.46,4247,4499,4799,583.41
1036.00,200,4016.41,4263,4539,4711,571.28
1037.00,300,4033.45,4267,4539,4763,578.47
1038.00,200,4124.81,4323,4551,4759,610.37
1039.00,300,4020.34,4271,4459,4543,559.04
1040.00,200,4081.50,4267,4467,4547,502.34
1041.00,300,4015.51,4231,4471,4627,534.97
1042.00,200,3823.38,4195,4423,4499,623.38
1043.00,300,4146.07,4303,4491,4619,468.05
1044.00,200,4170.72,4319,4575,4843,483.86
1045.00,300,3966.80,4175,4451,4575,611.61
1046.00,200,4039.82,4163,4555,4651,494.64
1047.00,300,3972.31,4255,4619,4771,608.11
1048.00,200,4023.89,4263,4507,4639,555.79
1049.00,300,4008.12,4219,4487,4747,582.64
1050.00,200,4057.42,4283,4555,4675,533.37
1051.00,300,3940.78,4115,4467,4603,547.20
1052.00,200,4061.54,4247,4547,5039,582.15
1053.00,300,4081.40,4283,4499,4659,524.08
1054.00,200,4091.09,4279,4643,4795,565.66
1055.00,300,4101.43,4283,4599,4691,524.88
1056.00,200,4049.30,4223,4503,4759,634.42
1057.00,300,3952.60,4111,4379,4515,481.15
1058.00,200,3997.55,4187,4467,4731,527.00
1059.00,300,4172.74,4347,4551,4679,492.58
1060.00,200,4012.51,4311,4563,4675,614.86
1061.00,300,4076.14,4247,4523,4667,498.75
1062.00,200,4044.12,4127,4371,4499,388.02
1063.00,300,4047.69,4191,4475,4591,481.29
1064.00,200,4004.30,4239,4563,4727,567.34
1065.00,300,4135.04,4303,4539,4683,508.79
1066.00,200,4097.63,4279,4527,4659,505.90
1067.00,300,4064.50,4307,4555,4687,571.78
1068.00,200,4096.11,4315,4515,4687,540.42
1069.00,300,3978.89,4203,4471,4603,558.19
1070.00,200,3879.86,4195,4511,5411,657.13
1071.00,300,3971.12,4211,4571,4879,608.41
1072.00,200,4033.94,4147,4471,4571,459.03
1073.00,300,4002.53,4187,4527,4595,536.17
1074.00,200,4155.26,4363,4567,4747,531.43
1075.00,300,4024.95,4239,4519,4639,546.58
1076.00,200,4015.97,4235,4523,4715,560.67
1077.00,300,3916.60,4171,4419,4599,573.07
1078.00,200,3905.72,4179,4383,4463,564.18
1079.00,300,4063.10,4287,4555,4675,562.65
1080.00,200,4096.05,4355,4531,4659,564.07
1081.00,300,4076.37,4283,4499,4651,538.66
1082.00,200,4005.81,4251,4483,4647,573.79
1083.00,300,3926.76,4183,4451,4639,579.90
1084.00,200,3985.36,4215,4427,4579,548.53
1085.00,300,4074.73,4235,4551,4811,509.46
1086.00,200,4025.05,4259,4467,4875,649.75
1087.00,300,4038.59,4239,4491,4619,538.65
1088.00,200,3981.51,4239,4519,4679,594.88
1089.00,300,3992.67,4231,4551,4695,585.07
1090.00,200,4056.30,4227,4515,4595,517.54
1091.00,300,4055.48,4271,4599,4919,622.68
1092.00,200,4128.19,4295,4507,4575,476.12
1093.00,300,3963.23,4179,4463,4611,541.69
1094.00,200,4053.91,4203,4439,4559,468.95
1095.00,300,4011.93,4251,4535,4663,582.27
1096.00,200,4112.52,4351,4627,4743,576.55
1097.00,300,4087.81,4311,4599,4823,557.63
1098.00,200,4054.52,4215,4515,4895,555.08
1099.00,300,4025.77,4231,4527,6295,649.00
1100.00,200,4043.99,4231,4535,4751,529.27
1101.00,300,3897.01,4075,4495,4755,573.84
1102.00,300,4200.37,4247,4547,13895,1615.54
1103.00,200,4141.44,4375,4555,4651,546.50
1104.00,200,4260.48,4391,4575,4691,446.51
1105.00,300,4116.05,4291,4487,4595,494.72
1106.00,200,3987.66,4187,4431,4523,524.33
1107.00,300,4013.00,4163,4471,4735,532.93
1108.00,200,3998.80,4223,4455,4591,548.91
1109.00,300,4115.65,4351,4515,4591,609.80
1110.00,200,4146.54,4355,4591,4747,525.66
1111.00,300,3979.15,4247,4515,4615,586.46
1112.00,200,3883.68,4211,4431,4599,612.37
1113.00,300,4028.60,4175,4463,4551,490.33
1114.00,200,4000.72,4251,4495,4631,567.97
1115.00,300,4146.33,4347,4555,4715,522.54
1116.00,200,3987.68,4259,4527,4675,586.80
1117.00,300,4091.75,4283,4515,4783,536.55
1118.00,200,3954.75,4227,4503,4755,599.58
1119.00,300,4015.85,4247,4503,4587,548.03
1120.00,200,4023.61,4263,4475,4631,553.45
1121.00,300,4109.60,4331,4515,4647,543.70
1122.00,200,4147.85,4339,4571,4835,541.97
1123.00,300,4039.02,4243,4503,4599,545.04
1124.00,200,4045.25,4259,4463,4631,527.26
1125.00,300,4083.17,4271,4543,4783,531.05
1126.00,200,3987.06,4267,4603,4719,615.12
1127.00,300,4054.04,4267,4499,4803,549.94
1128.00,200,3986.80,4267,4479,4631,587.01
1129.00,300,3982.66,4227,4455,4695,562.87
1130.00,200,4011.97,4267,4511,4627,573.89
1131.00,300,3981.81,4251,4451,4631,568.07
1132.00,200,4013.14,4199,4355,4455,497.78
1133.00,300,4010.03,4211,4491,4675,535.65
1134.00,200,3941.27,4235,4531,4675,614.20
1135.00,300,4125.46,4335,4615,4807,550.78
1136.00,200,4105.95,4335,4531,4635,559.66
1137.00,300,3957.29,4223,4483,4775,604.52
1138.00,200,3930.89,4203,4495,4687,581.11
1139.00,300,4111.12,4283,4475,4663,486.75
1140.00,200,4127.42,4295,4487,4595,480.07
1141.00,300,4099.14,4283,4459,4599,493.93
1142.00,200,4014.91,4271,4479,4563,566.54
1143.00,300,3948.26,4219,4475,4583,617.95
1144.00,200,4074.51,4239,4431,4575,475.77
1145.00,300,4008.27,4263,4535,4647,580.86
1146.00,200,4071.96,4311,4543,4635,568.80
1147.00,300,4039.98,4279,4559,4659,574.51
1148.00,200,4029.84,4327,4535,4643,605.11
1149.00,300,4099.58,4319,4551,4703,547.73
