elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
577.00,300,4011.98,4173,4309,4437,482.90
578.00,200,4087.47,4174,4372,4812,766.30
579.00,200,4037.40,4236,4519,4831,583.07
580.00,200,3956.35,4078,4340,4340,475.89
581.00,300,3795.02,4095,4547,4642,533.88
582.00,200,3961.91,4235,4597,4740,506.59
583.00,300,4090.67,4303,4342,4636,496.60
584.00,200,3943.56,4197,4367,4583,528.56
585.00,300,3920.74,4065,4304,4658,512.94
586.00,200,3952.83,4133,4506,4658,572.94
587.00,300,4001.28,4126,4490,4777,586.89
588.00,200,4090.93,4296,4421,4929,686.63
589.00,300,4003.21,4165,4467,4688,524.70
590.00,200,3857.01,4200,4474,4710,560.94
591.00,300,3811.49,4116,4472,4603,608.11
592.00,200,4024.49,4101,4486,4872,591.30
593.00,300,3986.52,4139,4414,4442,524.40
594.00,200,3894.60,4128,4344,4594,574.67
595.00,200,3901.35,4239,4416,4616,527.08
596.00,300,3984.11,4162,4457,4598,572.78
597.00,200,3929.17,4114,4492,4492,591.21
598.00,300,3919.18,4117,4341,4521,814.17
599.00,200,3879.47,4079,4383,4397,480.93
600.00,300,3979.76,4124,4509,4614,489.72
601.00,200,4027.60,4243,4505,4604,520.63
602.00,300,4047.11,4333,4752,5118,616.33
603.00,200,4169.18,4170,4563,4617,417.94
604.00,300,3970.62,4207,4491,4796,584.08
605.00,200,3783.57,4122,4515,4629,534.82
606.00,300,3937.61,4118,4578,4626,533.19
607.00,300,3848.57,4259,4542,4586,594.59
608.00,200,4071.37,4271,4596,4941,604.12
609.00,300,3870.35,4269,4422,4627,542.44
610.00,200,3840.81,4124,4421,4610,564.38
611.00,300,3879.89,4146,4483,4628,500.21
612.00,200,4055.80,4188,4475,4810,722.83
613.00,300,3876.96,4158,4393,4616,525.34
614.00,200,3813.85,4075,4401,4872,583.60
615.00,300,3983.90,4326,4504,4624,541.08
616.00,300,4030.22,4283,4414,5365,856.35
617.00,200,3868.72,4114,4235,4392,566.61
618.00,300,4012.76,4060,4294,4402,479.12
619.00,300,4103.40,4143,4365,4582,452.79
620.00,300,4134.31,4201,4377,4563,456.62
621.00,200,4112.92,4359,4510,4719,532.68
622.00,300,4017.87,4141,4329,4631,542.55
623.00,200,4052.93,4158,4286,4382,422.16
624.00,300,4010.35,4159,4400,4400,496.53
625.00,200,4031.54,4174,4513,7371,1291.23
626.00,300,3729.52,4153,4300,4300,460.49
627.00,200,3735.50,4038,4380,4413,529.61
628.00,300,3991.19,4103,4473,4643,503.73
629.00,200,3922.17,4221,4346,4346,542.72
630.00,300,3985.16,4157,4363,4708,752.71
631.00,200,4020.40,4256,4433,4512,470.72
632.00,300,4008.13,4055,4320,4433,490.76
633.00,200,3918.35,4236,4399,4763,515.22
634.00,300,4053.26,4260,4609,4651,484.42
635.00,200,4123.01,4259,4583,4837,570.42
636.00,300,3890.96,4041,4359,4624,546.31
637.00,200,3820.14,4107,4459,4622,553.99
638.00,300,3938.25,4143,4350,4486,528.33
639.00,200,4039.58,4287,4427,5062,575.11
640.00,300,3902.16,4211,4525,5136,836.97
641.00,200,3802.37,3980,4339,4589,618.28
642.00,300,3638.32,3815,4188,4188,481.04
643.00,200,4005.02,4050,4408,4579,512.94
644.00,300,4084.92,4133,4497,4561,545.63
645.00,200,4078.03,4325,4825,5014,603.82
646.00,200,4066.57,4158,4759,5004,545.36
647.00,300,4020.13,4161,4556,4659,644.16
648.00,200,3894.11,4104,4382,4549,500.89
649.00,300,3945.77,4125,4517,4687,504.51
650.00,200,4035.18,4109,4380,4528,560.30
651.00,300,4035.52,4248,4486,4665,524.39
652.00,200,3942.53,4109,4450,4523,570.15
653.00,300,3903.98,4137,4630,4917,604.29
654.00,200,4060.56,4248,4458,4731,1417.04
655.00,300,3706.58,3999,4058,4058,515.00
656.00,300,3849.66,4108,4369,4571,505.14
657.00,200,4086.64,4330,4771,5239,599.62
658.00,300,4042.53,4223,4585,4744,554.20
659.00,200,3846.81,4114,4533,4815,598.29
660.00,300,3806.95,4214,4374,4505,574.23
661.00,200,3996.22,4166,4329,4432,481.26
662.00,300,4113.66,4268,4686,4686,506.12
663.00,200,4169.34,4243,4361,4642,488.10
664.00,200,3974.54,4261,4622,4786,555.47
665.00,300,3859.77,4128,4385,4543,489.78
666.00,200,3819.63,4048,4309,4436,489.18
667.00,300,3977.70,4231,4452,4523,530.95
668.00,200,3986.60,4275,4518,4518,1528.44
669.00,300,3955.37,4115,4426,4590,524.16
670.00,200,3746.74,4053,4176,4390,557.95
671.00,300,3842.08,3907,4233,4348,532.02
672.00,200,4047.89,4132,4615,5913,657.68
673.00,300,4114.50,4180,4752,4894,561.30
674.00,200,3902.15,4061,4314,4723,578.12
675.00,300,3925.82,3968,4344,4494,531.81
676.00,200,4143.60,4158,4420,6204,1355.55
677.00,300,3884.22,4116,4376,4477,545.72
678.00,200,3953.49,4064,4414,4656,480.94
679.00,300,4070.69,4207,4533,4765,538.87
680.00,200,3822.12,4124,4253,4538,544.96
681.00,300,3824.72,4070,4248,4264,521.21
682.00,200,3880.53,4111,4301,4301,466.81
683.00,300,4007.97,4054,4504,4677,536.01
684.00,200,3936.16,4341,4615,4719,566.65
685.00,300,4075.58,4111,4573,4700,504.32
686.00,200,3857.43,4069,4369,4837,586.59
687.00,300,3820.23,4173,4228,4479,497.82
688.00,200,3974.39,4177,4320,4487,499.19
689.00,300,3952.22,4278,4509,4637,565.08
690.00,200,4054.74,4231,4488,4582,539.97
691.00,300,4046.06,4136,4539,5134,507.58
692.00,200,3982.74,3968,4286,4578,537.01
693.00,300,3787.73,4006,4202,4293,525.74
694.00,200,3901.65,4023,4385,4572,504.91
695.00,300,3831.67,4123,4374,4624,550.97
696.00,200,4086.23,4162,4452,4573,495.64
697.00,300,3978.08,4261,4423,4499,492.21
698.00,200,4086.83,4203,4522,4585,533.44
699.00,300,3962.01,4207,4303,4608,563.33
700.00,200,3904.95,4138,4416,4601,552.04
701.00,200,3957.23,4255,4344,4550,532.19
702.00,200,3964.29,4184,4398,4425,460.00
703.00,300,3796.07,4068,4451,4451,563.06
704.00,200,4043.00,4091,4410,4642,503.90
705.00,300,4024.64,4304,4473,4552,528.80
706.00,200,3932.49,4155,4289,4531,602.22
707.00,300,4049.78,4198,4495,4564,510.42
708.00,300,3959.67,4166,4403,4436,575.51
709.00,300,3907.75,4133,4633,4700,597.16
710.00,200,4000.83,4193,4481,4591,460.16
711.00,200,3901.48,4106,4308,4406,542.17
712.00,300,4014.16,4176,4388,4560,510.90
713.00,200,3990.04,4308,4520,4541,522.66
714.00,300,3953.03,4117,4313,4493,573.18
715.00,200,3801.06,4187,4386,4504,557.69
716.00,300,3988.99,4215,4282,4732,556.52
717.00,200,3940.44,4140,4487,4625,712.35
718.00,300,3949.54,4060,4386,4691,615.59
719.00,200,3635.42,3887,4347,4548,557.38
720.00,300,3914.72,4039,4512,4742,534.59
721.00,200,4027.99,4276,4582,4695,532.69
722.00,300,4140.66,4248,4589,4753,534.87
723.00,200,4034.86,4155,4405,4714,554.58
724.00,300,3949.92,4162,4511,4562,573.34
725.00,200,3893.27,4168,4543,5036,638.26
726.00,300,3946.30,4140,4255,4448,495.26
727.00,200,4025.38,4255,4546,5391,607.36
728.00,300,3903.05,4091,4358,4617,508.70
729.00,200,3896.42,4241,4356,4456,515.78
730.00,200,3887.80,4120,4347,4351,535.19
731.00,300,4153.44,4122,4408,4464,454.75
732.00,200,4141.61,4328,4567,4591,682.30
733.00,300,3933.87,4178,4314,4880,501.37
734.00,200,3987.96,4125,4336,4415,575.69
735.00,300,4138.45,4263,4439,4583,573.63
736.00,200,3949.49,4142,4483,4596,534.42
737.00,300,3879.66,4250,4386,4621,539.30
738.00,200,4120.64,4266,4453,4590,551.73
739.00,200,3922.38,4228,4512,4655,529.26
740.00,300,3908.14,4276,4431,4709,565.19
741.00,300,4081.96,4232,4523,4550,495.98
742.00,200,3824.83,4185,4326,4420,566.06
743.00,200,3926.51,4110,4468,4493,521.41
744.00,300,4120.45,4279,4482,4599,501.48
745.00,200,4099.20,4208,4472,4548,457.91
746.00,300,3995.89,4166,4290,4475,553.31
747.00,200,3836.43,4151,4402,4765,614.45
748.00,300,3894.42,4035,4274,4487,601.82
749.00,200,3860.83,4186,4410,4489,574.04
750.00,300,3899.08,4197,4395,4529,535.53
751.00,200,3971.85,4231,4524,4595,526.40
752.00,300,3832.87,4097,4418,4627,597.68
753.00,300,4130.29,4127,4382,4770,544.34
754.00,300,3998.74,4112,4449,4570,561.98
755.00,200,3878.09,4122,4452,4533,605.29
756.00,300,3902.81,4095,4419,4504,557.93
757.00,200,3923.54,4300,4433,4592,523.84
758.00,200,4067.59,4301,4406,4497,620.33
759.00,200,3856.19,4124,4432,4615,572.36
760.00,300,3952.85,4159,4386,4425,507.50
761.00,200,3985.53,4203,4453,4801,546.77
762.00,300,4048.14,4074,4428,4559,549.86
763.00,200,4184.87,4345,4505,4602,495.66
764.00,300,4043.70,4222,4466,4552,556.27
765.00,200,4127.69,4195,4428,4676,525.22
766.00,200,3841.69,4205,4409,4672,549.05
767.00,300,3984.10,4201,4315,4432,500.62
768.00,200,4013.07,4100,4267,4466,556.53
769.00,300,3980.40,4248,4385,4630,524.52
770.00,200,4016.93,4290,4337,4647,532.21
771.00,300,4001.76,4177,4512,4655,576.53
772.00,200,3930.45,4204,4428,4626,596.33
773.00,300,3933.78,4167,4500,4946,608.25
774.00,200,4034.14,4253,4415,4452,490.27
775.00,300,3977.26,4211,4461,4539,548.06
776.00,200,3882.90,4134,4439,4512,536.85
777.00,300,4003.11,4039,4435,4510,523.13
778.00,200,4064.78,4209,4512,4826,519.92
779.00,200,4056.37,4270,4556,4732,483.69
780.00,300,4029.99,4348,4443,4819,587.68
781.00,200,4349.36,4213,4440,4569,524.50
782.00,300,4146.99,4180,4538,4567,495.30
783.00,200,4004.27,4122,4346,4492,493.20
784.00,300,4035.82,4186,4357,4515,545.88
785.00,200,3984.86,4215,4514,4640,498.04
786.00,300,4051.67,4234,4513,4612,579.63
787.00,200,4109.34,4163,4325,4627,381.32
788.00,300,3998.91,4092,4417,4559,483.16
789.00,200,4005.32,4144,4473,4876,606.99
790.00,300,4030.52,4024,4376,4566,516.06
791.00,200,4051.25,4119,4424,4534,495.62
792.00,300,3909.90,4192,4339,4563,579.67
793.00,200,3824.73,4288,4366,4501,543.64
794.00,300,4138.27,4073,4438,4657,479.89
795.00,200,4094.65,4144,4444,4870,566.61
796.00,200,3954.24,4253,4363,4567,461.58
797.00,300,3996.98,4199,4480,4626,520.98
798.00,200,4029.88,4250,4461,4649,468.92
799.00,300,4007.44,4252,4286,4708,561.18
800.00,200,4103.48,4147,4339,4505,454.28
801.00,300,3975.85,4228,4403,4467,466.92
802.00,200,3903.62,4284,4433,4603,537.17
803.00,300,4026.13,4145,4513,4513,527.20
804.00,200,3858.61,4299,4449,4761,580.16
805.00,300,4091.74,4186,4543,4772,556.99
806.00,200,3962.54,4232,4326,4685,559.66
807.00,300,3817.56,4052,4210,4377,574.12
808.00,200,3897.71,4082,4361,4471,501.79
809.00,300,4031.69,4114,4487,4892,689.82
810.00,300,4055.26,4172,4571,4571,463.20
811.00,300,4000.55,4131,4311,4490,464.84
812.00,200,3931.13,4143,4287,4375,555.54
813.00,300,3972.84,4040,4358,4373,490.20
814.00,200,3951.05,4119,4442,4583,462.36
815.00,200,3848.26,4111,4508,4680,575.58
816.00,200,3993.73,4121,4290,4606,430.77
817.00,300,4023.48,4237,4454,4462,502.61
818.00,200,4162.78,4203,4479,4691,478.64
819.00,300,4036.03,4178,4246,4683,470.30
820.00,200,3889.45,4130,4467,4614,558.71
821.00,200,3994.16,4124,4425,4624,525.18
822.00,300,4018.61,4229,4450,4463,491.19
823.00,300,4022.19,4099,4474,4676,548.43
824.00,300,3929.69,4260,4519,4583,543.35
825.00,300,4015.16,4156,4444,4444,473.20
826.00,200,4051.10,4038,4389,4561,480.53
827.00,200,4027.02,4184,4503,4773,499.73
828.00,300,4133.98,4215,4499,4885,531.83
829.00,200,4072.85,4179,4537,4852,579.34
830.00,300,3842.64,4137,4323,4711,462.49
831.00,300,3794.71,3999,4402,4402,574.49
832.00,200,3764.50,4168,4390,4612,542.35
833.00,200,3969.03,4199,4387,4670,574.31
834.00,300,4021.86,4170,4478,4503,465.13
835.00,300,3987.27,4145,4406,4510,533.74
836.00,200,3799.95,4085,4275,4518,483.65
837.00,300,3953.93,4168,4521,4756,595.29
838.00,200,3925.33,4011,4621,4703,563.25
839.00,200,3985.79,4109,4400,4577,579.98
840.00,200,3916.43,4082,4363,4542,549.76
841.00,300,3900.17,4071,4449,4504,516.57
842.00,200,3921.01,4179,4535,4746,628.86
843.00,300,3909.93,4138,4557,4726,548.69
844.00,200,4064.20,4184,4541,4552,590.80
845.00,200,4014.66,4339,4383,4453,532.08
846.00,300,3815.14,4036,4346,4675,556.25
847.00,200,3899.77,4072,4333,4642,556.47
848.00,300,4091.50,4209,4476,4784,548.47
849.00,200,4089.55,4295,4398,4791,492.21
850.00,300,4028.88,4229,4413,4637,499.05
851.00,200,3908.53,4242,4502,4870,493.53
852.00,300,3962.01,4134,4458,4513,539.56
853.00,200,4066.91,4245,4438,4759,527.65
854.00,200,4101.83,4220,4422,4565,542.53
855.00,300,3950.63,4231,4453,4734,684.66
856.00,300,3900.94,4028,4302,4457,487.59
857.00,200,3880.88,4047,4427,4774,556.78
858.00,200,3946.52,4072,4450,4767,582.53
859.00,300,3985.84,4281,4455,4686,521.11
860.00,200,3887.09,4179,4427,4529,580.69
861.00,300,3859.95,4164,4384,4487,540.47
862.00,200,3801.14,4031,4335,4556,525.62
863.00,300,4051.53,4160,4445,4554,548.44
864.00,200,3958.80,4239,4412,4747,535.55
865.00,300,4009.20,4272,4340,4735,530.33
866.00,200,3882.82,4207,4410,4410,537.20
867.00,300,3762.85,4156,4422,4568,542.47
868.00,200,4078.03,4206,4380,4562,500.73
869.00,300,3952.76,4015,4490,4536,536.81
870.00,200,3845.48,4157,4390,4643,558.70
871.00,200,4000.14,4177,4429,4531,483.74
872.00,300,4108.76,4139,4299,4439,516.59
873.00,200,3966.84,4024,4371,4552,530.72
874.00,300,3779.65,4118,4360,4589,575.46
875.00,200,3917.59,4142,4381,4524,523.58
876.00,300,4066.21,4223,4353,4656,468.64
877.00,200,4095.92,4246,4390,4496,485.27
878.00,300,4065.44,4118,4407,4441,527.63
879.00,200,3874.82,4129,4482,4998,565.14
880.00,300,3920.18,4144,4321,4410,494.95
881.00,200,3935.04,4030,4270,4453,443.30
882.00,300,4028.89,4208,4415,4415,535.01
883.00,200,4043.74,4259,4520,4520,485.30
884.00,300,3877.14,4228,4470,4656,608.21
885.00,200,3937.38,4052,4371,4421,493.07
886.00,200,3959.46,4140,4304,4498,451.37
887.00,300,4015.19,4227,4350,4470,533.01
888.00,200,3911.13,4015,4396,4496,628.30
889.00,300,3918.20,4130,4393,4456,584.31
890.00,200,3791.00,4070,4402,4447,594.70
891.00,300,4000.46,4158,4409,4546,542.71
892.00,200,4006.33,4096,4327,4459,489.97
893.00,300,3919.99,4192,4292,4546,520.26
894.00,200,3828.22,4096,4364,4460,559.39
895.00,300,3893.08,4082,4373,4588,539.35
896.00,200,3928.73,4352,4517,4684,531.77
897.00,300,4150.11,4267,4400,4634,504.56
898.00,200,3961.71,4215,4387,4463,570.71
899.00,300,3917.37,4074,4313,4492,502.55
900.00,200,4015.34,4195,4405,4597,533.72
901.00,300,3903.19,4232,4443,4443,554.63
902.00,200,3942.88,4180,4531,4618,555.55
903.00,200,3986.23,4192,4527,4527,527.06
904.00,300,3878.72,4142,4377,4582,551.12
905.00,200,4032.26,4033,4554,4554,459.34
906.00,300,3900.59,4212,4518,4793,555.88
907.00,200,3995.82,4190,4431,4680,548.80
908.00,300,4008.70,4147,4276,4620,524.96
909.00,200,3980.25,4120,4343,4687,507.50
910.00,300,3920.82,4081,4354,4390,583.76
911.00,200,3792.03,4126,4341,4666,579.25
912.00,300,3870.68,4140,4410,4643,577.69
913.00,200,4122.16,4227,4556,5081,508.58
914.00,300,3810.25,4138,4418,4584,567.86
915.00,200,3952.43,4137,4394,4641,544.92
916.00,300,3895.09,4131,4280,4513,517.11
917.00,200,3928.76,4112,4382,4755,560.57
918.00,300,3953.12,4250,4399,4590,526.95
919.00,200,3993.56,4196,4454,4590,542.41
920.00,300,3787.34,4130,4394,4570,532.39
921.00,200,3861.34,4238,4518,4518,696.02
922.00,300,3982.80,4170,4483,4631,545.38
923.00,200,3990.29,4057,4400,4607,462.50
924.00,300,3895.78,4048,4503,4681,560.07
925.00,200,3907.10,4337,4440,4650,611.08
926.00,300,3951.33,4237,4521,4607,577.29
927.00,200,3969.18,4221,4468,4595,1315.80
928.00,200,3933.05,4128,4392,4392,465.02
929.00,300,3937.92,4066,4294,4664,414.53
930.00,200,3857.55,4103,4474,4525,539.30
931.00,300,4227.13,4235,4552,4792,536.34
932.00,200,3975.63,4131,4441,4810,540.65
933.00,300,3998.55,4128,4270,4454,516.20
934.00,200,3927.82,4095,4323,4391,533.71
935.00,300,3891.17,4196,4495,4541,575.74
936.00,200,4063.85,4255,4478,4504,498.34
937.00,300,4011.55,4219,4438,4786,505.93
938.00,200,4013.49,4054,4364,4574,506.38
939.00,300,3916.74,4097,4346,4709,497.72
940.00,300,3991.94,4198,4425,4660,478.35
941.00,300,3943.65,4231,4555,4815,606.80
942.00,200,3973.38,4306,4458,4704,568.23
943.00,300,3965.44,4231,4437,4437,517.47
944.00,200,4067.67,4079,4238,4506,466.67
945.00,300,3903.07,4126,4303,4456,498.04
946.00,200,3949.50,4156,4469,4469,546.77
947.00,300,4066.27,4073,4486,4545,516.76
948.00,200,3970.65,4166,4311,4516,450.17
949.00,300,3986.80,4237,4419,4550,511.81
950.00,200,3779.51,4041,4388,4422,508.05
951.00,300,3977.70,4225,4370,4540,510.65
952.00,200,4068.87,4202,4297,4640,511.55
953.00,300,4035.30,4349,4349,4394,485.69
954.00,200,4046.87,4245,4333,4748,532.83
955.00,300,3936.41,4158,4431,4628,569.82
956.00,200,3984.04,4163,4261,4261,434.10
957.00,300,4146.34,4253,4492,4711,546.69
958.00,200,4127.31,4239,4375,4540,464.26
959.00,200,3942.16,4118,4468,4483,529.09
960.00,300,4011.09,4222,4405,4694,502.13
961.00,200,3890.52,4118,4436,4643,517.92
962.00,300,3985.32,4064,4335,4524,463.60
963.00,200,3960.87,4106,4344,4498,494.44
964.00,300,4102.28,4264,4426,4643,524.82
965.00,200,4073.83,4141,4327,4327,444.39
966.00,300,3985.71,4257,4442,4656,499.29
967.00,200,4150.22,4156,4413,4569,481.13
968.00,300,4051.69,4201,4464,4706,500.81
969.00,200,3959.16,4147,4472,4506,447.70
970.00,200,4086.73,4310,4360,4556,453.54
971.00,300,4005.74,4351,4511,4700,562.29
972.00,200,4117.51,4267,4358,4873,548.28
973.00,300,3972.36,4090,4403,4616,520.64
974.00,200,3867.62,4042,4362,4608,537.08
975.00,300,3919.99,4184,4476,4842,552.91
976.00,200,4025.28,4229,4455,4802,567.05
977.00,300,4003.79,4116,4338,4492,473.41
978.00,200,4090.76,4205,4390,4463,458.14
979.00,300,4055.92,4229,4298,4577,521.32
980.00,200,4087.65,4239,4444,4631,545.27
981.00,300,3885.79,4264,4350,4574,565.30
982.00,200,4012.40,4136,4375,4445,575.15
983.00,300,3886.10,4111,4386,4681,500.59
984.00,200,3870.89,4233,4411,4937,619.28
985.00,200,3950.88,4178,4343,4504,498.54
986.00,300,4008.68,4140,4445,4445,453.81
987.00,200,4083.02,4186,4401,4790,573.93
988.00,300,4017.88,4332,4398,4773,556.83
989.00,200,3872.62,4319,4397,4625,548.79
990.00,300,4014.48,4170,4456,4571,434.70
991.00,200,3960.21,4231,4456,4587,586.94
992.00,300,4057.13,4271,4407,4618,532.31
993.00,200,3978.49,4087,4461,4489,528.51
994.00,300,3932.40,4202,4272,4463,557.84
995.00,200,3965.89,4072,4348,4515,581.82
996.00,300,3908.36,4176,4421,5206,565.67
997.00,200,3996.82,4331,4411,4513,514.38
998.00,300,4031.75,4094,4411,4669,563.96
999.00,300,4061.94,4327,4467,4809,486.83
1000.00,200,3968.71,4264,4440,4496,529.77
1001.00,300,4020.83,4231,4410,4736,443.31
1002.00,200,4027.57,4241,4462,4658,531.96
1003.00,300,3962.89,4147,4330,4684,537.97
1004.00,200,3970.05,4161,4514,4648,544.71
1005.00,300,4003.44,4194,4421,4823,554.71
1006.00,200,3888.14,4105,4319,4516,506.00
1007.00,300,4100.52,4238,4407,4677,567.63
1008.00,200,4294.36,4274,4434,4536,451.02
1009.00,300,4101.19,4191,4491,4583,434.76
1010.00,200,4139.81,4261,4476,4591,453.48
1011.00,300,3974.40,4215,4346,4594,499.67
1012.00,200,4025.59,4235,4376,4591,466.61
1013.00,300,4017.64,4162,4394,4681,576.18
1014.00,200,4023.15,4313,4412,4631,519.00
1015.00,200,4096.30,4190,4348,4621,501.67
1016.00,300,4134.27,4222,4348,4555,529.22
1017.00,300,4038.61,4204,4418,4492,512.59
1018.00,200,3953.08,4176,4464,4582,561.38
1019.00,300,3982.53,3977,4376,4607,552.63
1020.00,200,3911.87,4068,4297,4563,497.14
1021.00,300,3981.04,4170,4405,4553,527.37
1022.00,200,3955.62,4265,4440,4632,588.93
1023.00,300,4057.83,4231,4500,4747,527.73
1024.00,200,4034.94,4154,4494,4674,508.76
1025.00,300,3911.01,4037,4378,5211,539.22
1026.00,200,4009.56,4217,4507,4659,484.38
1027.00,300,4017.96,4214,4410,4598,518.65
1028.00,200,4004.58,4177,4450,4542,551.09
1029.00,300,4016.63,4188,4368,4401,422.01
1030.00,200,4015.08,4123,4467,4571,393.83
1031.00,300,4023.92,4154,4315,4453,486.62
1032.00,200,3972.14,4028,4407,4884,613.22
1033.00,300,4068.40,3993,4309,4609,388.79
1034.00,200,4003.57,4186,4498,4786,497.47
1035.00,300,3838.83,4253,4327,4393,519.57
1036.00,200,4064.44,4141,4375,4493,513.09
1037.00,300,3852.57,4158,4326,4497,526.76
1038.00,200,3961.64,4137,4286,4336,526.15
1039.00,300,4110.81,4124,4337,4401,432.05
1040.00,200,4042.90,4236,4443,4673,541.30
1041.00,300,3998.99,4226,4528,4723,581.08
1042.00,200,4055.89,4176,4330,4417,510.62
1043.00,300,4053.53,4215,4428,4487,445.68
1044.00,200,3883.45,4147,4440,4623,516.47
1045.00,300,4021.10,4035,4319,4353,485.69
1046.00,200,3932.68,4160,4415,4415,476.89
1047.00,300,3914.05,4137,4502,4502,561.45
1048.00,200,3957.24,4071,4374,4460,494.41
1049.00,300,3999.33,4105,4434,4744,535.88
1050.00,200,3987.53,4262,4449,4723,572.31
1051.00,300,3893.73,4178,4266,4543,546.61
1052.00,200,3857.05,4004,4270,4521,533.70
1053.00,300,4052.93,4061,4359,4786,540.68
1054.00,200,3594.46,4131,4315,4394,454.36
1055.00,300,3997.18,4126,4341,4974,1236.76
1056.00,200,3889.63,4071,4227,4569,542.29
1057.00,300,3893.51,4133,4201,4392,497.15
1058.00,200,4001.17,4255,4574,4599,589.57
1059.00,300,4157.42,4184,4530,4582,488.28
1060.00,200,4054.68,4138,4407,4439,527.75
1061.00,300,4002.37,4223,4447,4774,560.10
1062.00,200,3950.06,4054,4359,4419,553.43
1063.00,300,3925.88,4164,4338,4587,556.15
1064.00,200,3857.49,4060,4376,4484,550.46
1065.00,300,4083.89,4281,4483,4744,472.07
1066.00,200,3868.51,4108,4450,5266,617.98
1067.00,300,3938.72,4133,4414,4666,543.00
1068.00,200,4008.02,4168,4233,4407,445.71
1069.00,300,3834.77,4024,4389,4537,524.92
1070.00,200,4063.59,4261,4488,4723,548.20
1071.00,300,4055.79,4262,4557,4657,546.05
1072.00,200,4029.83,4231,4425,4565,479.46
1073.00,300,3816.62,4165,4365,4365,588.54
1074.00,200,3813.86,4112,4360,4518,502.37
1075.00,300,3791.67,4169,4373,4533,603.91
1076.00,200,4108.75,4223,4491,4666,526.55
1077.00,300,3933.36,4137,4467,4691,523.96
1078.00,200,3948.58,4243,4477,4716,435.13
1079.00,300,3880.73,4225,4373,4548,496.88
1080.00,200,3944.70,4155,4600,4625,515.36
1081.00,300,4267.87,4200,4575,4769,3100.27
1082.00,200,4048.68,4179,4277,4724,495.97
1083.00,300,3748.37,3957,4384,4458,533.67
1084.00,200,3981.01,4094,4400,4400,448.72
1085.00,300,3995.15,4306,4594,4814,482.99
1086.00,200,4103.60,4288,4605,4912,488.25
1087.00,300,4127.27,4280,4625,4664,544.70
1088.00,200,3923.02,4187,4538,4623,614.18
1089.00,300,3842.02,4078,4303,4607,567.03
1090.00,200,3972.88,4191,4226,4433,489.70
1091.00,300,4024.94,4174,4384,4627,551.26
1092.00,200,4051.82,4245,4587,4596,503.27
1093.00,300,4002.79,4080,4400,4400,463.16
1094.00,200,4010.32,4111,4370,4370,492.01
1095.00,300,4142.69,4207,4606,4722,537.87
1096.00,200,4004.11,4196,4432,4550,483.99
1097.00,300,3967.18,4140,4310,4658,498.73
1098.00,200,4298.57,4129,4354,5664,552.46
1099.00,300,4057.66,3749,4197,4368,506.21
1100.00,200,4132.03,4138,4461,4872,508.04
1101.00,300,4023.96,4132,4388,4472,564.69
1102.00,300,4006.42,4304,4560,4714,567.41
1103.00,200,3999.53,4278,4577,4627,493.78
1104.00,200,4000.52,4188,4274,4446,554.25
1105.00,300,3969.64,4304,4444,4618,545.66
1106.00,200,4072.80,4195,4453,4767,5039.83
1107.00,300,3919.04,4206,4476,5038,701.90
1108.00,200,3787.03,4075,4075,4191,398.91
1109.00,300,3878.98,4095,4506,4755,534.15
1110.00,200,4160.79,4327,4699,4950,512.35
1111.00,300,3964.98,4245,4620,4779,577.55
1112.00,200,4088.41,4083,4134,4569,466.07
1113.00,300,3880.21,4210,4402,4571,568.37
1114.00,200,4088.27,4156,4316,4631,526.81
1115.00,300,4203.55,4110,4343,4485,738.35
1116.00,200,4006.02,4096,4429,4429,517.87
1117.00,300,4005.83,3948,4362,4553,478.21
1118.00,200,3984.96,4075,4432,4432,542.01
1119.00,300,3928.23,4249,4371,4597,538.12
1120.00,200,4172.87,4310,4472,4554,495.59
1121.00,300,4030.05,4204,4507,4655,559.47
1122.00,200,4037.30,4251,4578,4678,508.22
1123.00,300,3909.33,4029,4569,4803,553.52
1124.00,200,4022.04,4112,4406,4510,1029.47
1125.00,300,3827.20,3992,4189,4431,511.78
1126.00,200,3961.32,4144,4330,4539,495.51
1127.00,300,4035.07,4334,4586,4586,549.27
1128.00,200,4071.52,4214,4558,4722,584.42
1129.00,300,3775.22,4141,4416,4666,567.19
1130.00,200,4094.41,4230,4381,4725,508.99
1131.00,300,4071.66,4318,4475,4511,1956.39
1132.00,200,3906.50,4140,4348,4408,527.54
1133.00,300,3939.99,3967,4195,4405,448.22
1134.00,200,3906.09,4200,4504,4573,570.68
1135.00,300,4173.03,4214,4412,4539,441.56
1136.00,200,4085.15,4357,4506,4506,434.59
1137.00,300,4035.95,4268,4470,4577,516.80
1138.00,200,4109.86,4202,4469,4592,546.54
1139.00,300,4040.64,4270,4290,4788,565.06
1140.00,200,3681.76,3888,4343,4824,552.47
1141.00,300,3911.10,3985,4215,4348,427.62
1142.00,200,3988.27,4022,4421,4498,516.87
1143.00,300,4108.85,4202,4556,4787,549.81
1144.00,200,3991.11,4295,4428,4741,516.61
1145.00,300,3879.06,4238,4458,4599,486.36
1146.00,200,3893.22,4200,4285,4415,505.69
1147.00,300,3917.88,4103,4438,4530,555.96
1148.00,200,4056.64,4087,4550,4619,553.91
1149.00,300,3936.39,4174,4520,4584,567.85
