elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
578.00,200,4201.50,4279,4759,4859,455.83
579.00,200,4053.79,4243,4615,4731,542.74
580.00,300,4074.68,4255,4655,4799,542.49
581.00,200,4220.80,4375,4751,4915,533.36
582.00,300,4235.65,4355,4699,4875,465.10
583.00,200,4023.22,4247,4555,4723,556.42
584.00,300,4134.84,4335,4695,4835,570.71
585.00,200,4171.76,4359,4743,4839,549.59
586.00,300,4205.87,4331,4699,4835,469.96
587.00,200,3988.34,4123,4467,4695,490.72
588.00,200,4041.05,4179,4555,4711,509.30
589.00,300,4229.50,4375,4683,4891,494.58
590.00,200,4316.94,4479,4819,4895,496.01
591.00,300,4117.50,4347,4739,4943,627.62
592.00,200,4068.20,4287,4579,4699,559.78
593.00,300,4123.42,4275,4595,4691,491.12
594.00,200,4169.40,4239,4639,5011,442.04
595.00,300,4110.32,4227,4555,4735,443.72
596.00,200,3866.22,4103,4587,4703,620.86
597.00,300,4027.68,4227,4615,4783,558.06
598.00,200,4232.13,4359,4707,5099,520.88
599.00,300,4111.19,4195,4615,4919,457.81
600.00,200,4006.18,4207,4579,4767,553.19
601.00,300,4017.44,4283,4655,4803,607.37
602.00,200,4400.16,4467,4759,4879,369.39
603.00,200,4373.93,4483,4823,4999,460.94
604.00,300,4272.12,4371,4767,4875,454.09
605.00,200,4094.44,4287,4651,4739,542.73
606.00,200,4248.77,4359,4771,4851,474.41
607.00,300,4135.59,4299,4635,4775,517.02
608.00,200,4264.98,4323,4655,4999,380.49
609.00,300,4192.37,4283,4703,5139,480.08
610.00,200,4149.17,4247,4607,4659,422.40
611.00,300,4066.67,4175,4795,4947,560.74
612.00,200,4448.65,4503,4907,5079,413.82
613.00,200,4374.44,4551,4947,5127,579.79
614.00,300,4194.11,4311,4635,4799,459.29
615.00,200,3971.49,4199,4531,4679,561.64
616.00,300,4130.45,4271,4595,4739,482.23
617.00,200,4324.15,4371,4735,4915,366.69
618.00,200,4378.27,4459,4819,4915,424.88
619.00,300,4263.23,4379,4739,4863,486.94
620.00,200,4229.55,4315,4671,4791,437.73
621.00,300,4027.90,4235,4615,4931,576.54
622.00,200,4090.08,4271,4671,4859,570.97
623.00,300,4144.82,4315,4731,4983,607.69
624.00,200,4254.53,4327,4759,5003,470.65
625.00,200,4173.60,4287,4671,4815,484.91
626.00,300,4073.42,4259,4583,4863,562.78
627.00,200,4034.01,4223,4563,4811,553.39
628.00,300,4275.19,4355,4695,4927,404.07
629.00,200,4294.10,4327,4663,5003,349.55
630.00,200,4195.22,4283,4603,4683,406.32
631.00,300,4072.41,4127,4531,4675,414.58
632.00,200,4163.27,4255,4675,4771,449.31
633.00,300,4100.59,4295,4679,4815,552.29
634.00,200,4433.20,4535,4983,5111,501.84
635.00,200,4321.73,4451,4755,4919,471.36
636.00,300,4199.77,4295,4631,4775,445.07
637.00,200,3964.24,4159,4611,4827,573.74
638.00,300,4039.20,4223,4587,4719,535.80
639.00,200,4232.09,4311,4643,4715,397.56
640.00,300,4152.38,4327,4667,4867,528.74
641.00,200,3987.32,4199,4495,4671,541.52
642.00,300,4194.73,4323,4627,4883,482.56
643.00,200,4003.43,4211,4575,4699,591.23
644.00,300,3967.19,4195,4427,4587,544.52
645.00,200,3985.47,4167,4539,4695,533.70
646.00,300,4061.43,4175,4523,4731,468.81
647.00,200,4185.35,4347,4743,4883,544.43
648.00,300,4151.63,4311,4647,4699,519.41
649.00,200,4067.66,4239,4583,4679,525.65
650.00,300,4112.63,4287,4563,4779,511.45
651.00,200,3973.40,4227,4527,4695,586.52
652.00,300,4163.09,4335,4691,4815,527.74
653.00,200,4327.12,4387,4715,4871,410.89
654.00,200,4208.27,4315,4687,4871,472.37
655.00,300,4115.13,4295,4611,4715,536.68
656.00,200,4282.90,4387,4755,4843,474.69
657.00,300,4146.52,4315,4663,4799,523.30
658.00,200,4341.73,4439,4767,5271,466.64
659.00,200,4009.36,4271,4655,4839,629.53
660.00,300,4242.12,4371,4727,4943,507.47
661.00,200,4155.55,4271,4671,4919,497.10
662.00,300,4135.35,4271,4607,4711,488.68
663.00,200,4048.55,4247,4591,4779,531.50
664.00,300,4159.91,4355,4699,4975,561.01
665.00,200,4186.97,4395,4679,4883,555.66
666.00,200,4199.34,4283,4599,4711,415.11
667.00,300,4142.04,4331,4647,4855,560.14
668.00,200,4100.45,4291,4603,4663,533.08
669.00,300,4113.81,4299,4623,4767,523.48
670.00,200,4289.92,4439,4763,4839,496.54
671.00,300,4077.11,4259,4567,4791,542.91
672.00,200,4100.38,4299,4627,4747,584.52
673.00,300,4061.63,4275,4659,4911,596.28
674.00,200,4155.52,4271,4583,4675,456.96
675.00,200,4078.78,4247,4567,4783,545.48
676.00,300,4131.98,4287,4643,4735,523.76
677.00,200,4162.78,4367,4767,4903,583.88
678.00,300,4338.70,4483,4783,4895,488.72
679.00,200,4199.81,4383,4763,4867,549.68
680.00,200,4247.24,4407,4763,4855,545.95
681.00,300,4171.77,4331,4659,4787,517.15
682.00,200,4193.05,4343,4687,4915,527.48
683.00,300,4296.23,4411,4791,5167,523.28
684.00,200,4208.26,4399,4815,4951,579.60
685.00,200,4339.10,4451,4815,4915,496.74
686.00,300,4235.80,4347,4703,4847,462.51
687.00,200,4253.77,4311,4687,4995,401.76
688.00,300,4145.64,4315,4683,4827,549.08
689.00,200,4118.43,4339,4803,4939,622.51
690.00,300,4168.57,4383,4767,4983,593.52
691.00,200,4191.08,4359,4671,4783,499.95
692.00,200,4214.28,4391,4739,5199,551.63
693.00,300,4278.60,4367,4747,4891,436.82
694.00,200,4275.66,4363,4731,4831,470.91
695.00,200,4170.74,4307,4751,4919,532.23
696.00,300,4148.23,4267,4663,4911,509.06
697.00,200,4081.86,4307,4595,4767,569.46
698.00,300,4169.05,4343,4731,4983,562.04
699.00,200,4159.27,4391,4731,4995,608.67
700.00,300,4196.79,4275,4639,4819,429.97
701.00,200,4023.55,4223,4527,4655,535.54
702.00,300,4093.97,4259,4659,4811,554.93
703.00,200,3995.22,4259,4607,4795,601.92
704.00,300,4230.37,4335,4679,4807,457.86
705.00,200,4229.18,4403,4715,4887,534.12
706.00,200,4122.98,4267,4691,5267,554.67
707.00,300,4141.55,4251,4647,5115,486.44
708.00,200,4166.86,4291,4595,4703,471.14
709.00,300,4184.39,4331,4739,4875,532.77
710.00,200,4318.54,4435,4783,4847,465.94
711.00,200,4122.22,4307,4611,4807,537.28
712.00,300,4276.15,4403,4715,4819,471.04
713.00,200,4126.81,4255,4619,4747,513.08
714.00,300,4211.79,4295,4619,4947,431.67
715.00,200,4138.31,4259,4647,4867,496.11
716.00,300,4186.23,4323,4687,4803,504.41
717.00,200,4151.79,4315,4615,4739,506.23
718.00,200,4105.37,4307,4687,5111,564.00
719.00,300,4181.23,4307,4619,4707,457.74
720.00,200,4153.42,4351,4699,4835,537.51
721.00,300,4151.17,4303,4667,4795,498.53
722.00,200,4297.10,4403,4755,4875,478.51
723.00,200,4271.01,4387,4715,4803,498.41
724.00,300,4104.17,4239,4563,4767,486.56
725.00,300,3945.41,4215,4515,4767,591.15
726.00,200,4115.36,4323,4671,4815,558.64
727.00,200,4327.51,4411,4763,4851,421.55
728.00,300,4198.40,4323,4695,4899,488.93
729.00,200,4058.48,4211,4659,4743,513.76
730.00,300,4148.66,4291,4659,4767,495.16
731.00,200,4214.02,4299,4579,4635,399.88
732.00,200,4300.11,4367,4755,4839,414.83
733.00,300,4172.92,4307,4683,5051,498.97
734.00,200,3980.68,4199,4519,4651,565.39
735.00,300,4034.01,4203,4635,4791,574.75
736.00,200,4230.91,4327,4647,4735,445.74
737.00,300,4245.19,4347,4707,4831,447.15
738.00,200,4167.69,4247,4739,5011,475.26
739.00,300,4123.67,4331,4759,4843,580.17
740.00,200,4087.21,4279,4607,4967,563.49
741.00,300,4038.60,4259,4531,4643,561.26
742.00,200,4114.16,4267,4603,4715,497.15
743.00,300,4028.25,4247,4639,4819,588.53
744.00,200,4233.49,4347,4667,5127,451.97
745.00,200,4120.54,4263,4619,4699,514.35
746.00,300,4273.63,4375,4747,4859,446.04
747.00,200,4207.25,4375,4699,4883,522.30
748.00,300,4127.02,4299,4651,4779,518.59
749.00,200,4105.58,4295,4583,4743,548.13
750.00,300,3963.59,4139,4459,4683,527.78
751.00,200,4047.31,4151,4563,4655,481.14
752.00,300,4257.90,4319,4731,5115,461.26
753.00,200,4269.48,4339,4691,4775,406.14
754.00,200,4352.43,4383,4711,4811,300.56
755.00,300,4134.42,4243,4595,5191,502.96
756.00,200,4196.52,4267,4663,4731,416.05
757.00,200,4287.54,4359,4727,4839,428.57
758.00,300,4305.59,4391,4747,4815,423.75
759.00,200,4242.60,4303,4635,4743,342.46
760.00,300,4137.06,4295,4663,4815,522.24
761.00,200,4084.16,4219,4595,4843,496.00
762.00,300,4060.52,4247,4571,4731,554.47
763.00,200,4071.36,4255,4639,4799,556.39
764.00,300,3967.88,4155,4483,4647,537.56
765.00,200,4091.30,4167,4543,4759,503.32
766.00,300,4027.06,4179,4551,4715,518.77
767.00,200,4208.14,4311,4683,4807,467.16
768.00,200,4309.74,4423,4819,4955,475.95
769.00,300,4264.86,4283,4695,5043,327.47
770.00,200,4171.42,4187,4559,4875,334.00
771.00,300,4166.50,4255,4607,4751,440.46
772.00,200,4350.18,4375,4655,4811,276.86
773.00,200,4290.91,4319,4591,4695,252.23
774.00,300,4242.36,4259,4571,4775,289.21
775.00,200,4146.45,4187,4587,4739,391.55
776.00,200,4142.15,4311,4695,4859,551.71
777.00,300,4224.94,4303,4623,4719,411.87
778.00,200,4262.24,4307,4615,4695,319.86
779.00,300,4179.80,4271,4655,4763,449.77
780.00,200,4238.59,4391,4755,4819,521.49
781.00,200,4225.03,4303,4639,4727,402.90
782.00,300,4232.12,4391,4763,4875,540.09
783.00,200,4059.64,4287,4635,4747,587.71
784.00,300,4304.14,4399,4695,4855,423.85
785.00,200,4200.81,4419,4747,4911,571.27
786.00,200,4363.52,4411,4715,4871,342.99
787.00,300,4219.78,4383,4703,4815,519.42
788.00,200,4288.13,4423,4735,4863,480.45
789.00,200,4169.77,4331,4831,4987,601.23
790.00,300,4288.78,4391,4699,4819,424.23
791.00,200,4209.59,4375,4747,4827,560.87
792.00,300,4190.56,4367,4735,4835,555.47
793.00,200,4277.65,4327,4659,5079,433.48
794.00,200,4224.53,4323,4667,4887,473.61
795.00,300,4149.53,4295,4627,4723,502.15
796.00,200,4185.97,4363,4723,4831,555.59
797.00,300,4068.07,4299,4663,4831,586.52
798.00,200,4206.84,4323,4707,4819,491.42
799.00,300,4077.51,4187,4527,4711,448.13
800.00,200,4197.09,4291,4607,4771,441.13
801.00,200,4194.89,4299,4627,4739,451.33
802.00,300,4242.37,4383,4715,4963,502.41
803.00,200,4156.81,4283,4571,4691,451.70
804.00,300,4195.06,4319,4735,4887,501.20
805.00,200,4184.04,4307,4719,5451,561.63
806.00,200,4242.20,4375,4731,4895,494.12
807.00,300,4142.05,4299,4643,4803,553.08
808.00,300,4012.09,4247,4619,4807,590.33
809.00,200,3967.62,4195,4463,4563,549.49
810.00,300,4143.71,4291,4651,4787,508.50
811.00,200,4051.76,4287,4651,4839,602.46
812.00,200,4112.38,4263,4619,4819,528.39
813.00,300,4214.38,4315,4675,4783,448.62
814.00,200,3925.53,4127,4419,4559,556.75
815.00,300,4109.70,4291,4627,4747,536.23
816.00,200,4141.65,4351,4703,4795,574.76
817.00,300,4087.66,4327,4727,4863,603.98
818.00,200,4069.43,4263,4643,4703,564.28
819.00,300,4015.65,4231,4595,4683,569.31
820.00,200,4201.12,4331,4735,4843,522.52
821.00,300,4257.67,4387,4739,4887,478.34
822.00,200,4253.52,4375,4715,4903,584.22
823.00,300,4096.16,4247,4643,5039,548.60
824.00,200,4167.20,4355,4735,4863,852.81
825.00,200,4157.15,4291,4639,4827,474.58
826.00,300,4192.65,4307,4643,4827,472.31
827.00,200,4174.37,4207,4603,4711,362.85
828.00,300,4290.21,4343,4739,4959,410.54
829.00,200,4292.90,4399,4707,4915,457.36
830.00,200,4285.29,4375,4743,4863,456.68
831.00,300,4162.12,4263,4635,4835,462.50
832.00,200,4076.43,4219,4611,5099,647.07
833.00,300,4193.43,4279,4603,4807,422.96
834.00,200,4225.81,4327,4623,4723,411.34
835.00,200,4124.19,4291,4647,5111,598.38
836.00,300,4275.16,4391,4775,4887,480.03
837.00,200,4085.30,4291,4607,4787,547.63
838.00,300,4105.11,4187,4631,4911,474.91
839.00,200,3885.99,4099,4559,4643,593.78
840.00,300,4181.46,4327,4703,4843,520.90
841.00,200,4261.31,4459,4867,5287,625.95
842.00,200,4408.34,4475,4775,4863,363.80
843.00,300,4041.18,4215,4751,4943,608.04
844.00,200,3954.24,4179,4547,4815,577.25
845.00,300,4087.02,4211,4571,4795,484.72
846.00,200,4213.45,4383,4731,4863,536.40
847.00,300,4240.07,4443,4887,5123,580.62
848.00,200,4444.88,4559,4971,5131,503.01
849.00,200,4149.07,4327,4719,4875,545.19
850.00,300,4117.90,4271,4663,4779,535.66
851.00,200,3993.09,4167,4619,4731,550.75
852.00,300,4261.30,4347,4767,4823,441.24
853.00,200,4140.53,4363,4767,5031,601.47
854.00,300,4043.02,4227,4667,4871,579.39
855.00,200,4245.39,4335,4655,4751,439.60
856.00,300,4188.07,4327,4759,4875,524.82
857.00,200,4073.16,4283,4647,4815,559.67
858.00,200,4250.26,4431,4795,4863,536.00
859.00,300,4112.21,4315,4711,4895,570.22
860.00,200,4126.86,4311,4671,4807,563.01
861.00,300,4055.49,4275,4679,4863,596.72
862.00,200,4192.06,4339,4695,4947,511.84
863.00,300,4347.98,4423,4759,4951,438.62
864.00,200,4311.78,4407,4743,4947,478.50
865.00,200,4180.53,4275,4595,4699,415.54
866.00,300,4205.15,4275,4639,4747,428.65
867.00,200,4279.78,4391,4679,4767,445.24
868.00,300,4239.04,4407,4751,4875,530.29
869.00,200,4111.00,4307,4647,4783,541.42
870.00,200,4139.94,4339,4647,4715,546.73
871.00,300,4247.35,4367,4731,4915,467.22
872.00,200,4201.53,4343,4671,4819,491.09
873.00,300,4143.99,4307,4627,4775,508.93
874.00,200,4226.12,4375,4663,4755,502.30
875.00,300,4067.66,4327,4715,4859,649.44
876.00,200,4273.05,4363,4763,5251,467.44
877.00,200,4122.34,4319,4743,4839,545.96
878.00,300,4204.85,4395,4715,5335,587.71
879.00,200,4018.87,4255,4551,4731,573.14
880.00,300,4131.78,4299,4615,4755,525.78
881.00,200,4143.15,4267,4671,4883,509.76
882.00,300,4240.69,4347,4719,4831,455.89
883.00,200,4121.62,4303,4587,4731,539.62
884.00,300,4015.19,4267,4611,4687,594.29
885.00,200,4159.96,4239,4603,4747,452.04
886.00,200,4199.34,4307,4703,4823,484.28
887.00,300,4164.96,4295,4667,4783,488.00
888.00,200,4300.65,4367,4723,4903,423.38
889.00,300,4126.53,4299,4619,4759,529.96
890.00,200,4097.85,4255,4607,4735,531.18
891.00,300,4078.39,4207,4587,4799,493.91
892.00,200,4303.26,4427,4735,5239,490.40
893.00,200,4256.61,4399,4783,4895,503.13
894.00,300,4437.09,4495,4763,4911,387.22
895.00,200,4169.39,4271,4587,4655,448.69
896.00,200,4174.08,4231,4607,4751,391.82
897.00,300,4211.40,4243,4655,4767,376.03
898.00,200,4284.81,4423,4827,5095,545.75
899.00,300,4164.58,4371,4783,4895,576.71
900.00,200,4133.30,4303,4667,4795,540.37
901.00,300,3999.32,4151,4551,4627,517.58
902.00,200,4199.92,4283,4667,4763,425.59
903.00,200,4059.05,4295,4679,4879,619.43
904.00,300,4150.77,4307,4727,4867,548.03
905.00,200,4122.63,4343,4619,4803,567.81
906.00,300,4165.65,4295,4679,4783,472.44
907.00,200,4044.78,4199,4743,4895,594.33
908.00,300,4204.73,4351,4615,4759,453.87
909.00,200,4244.56,4351,4603,4699,450.82
910.00,200,4201.41,4263,4663,4867,449.41
911.00,300,4076.35,4283,4627,4707,561.42
912.00,200,3997.74,4263,4583,4723,599.78
913.00,300,4173.42,4307,4695,4891,512.47
914.00,200,4042.77,4299,4667,4867,625.39
915.00,300,4162.84,4311,4635,4763,479.18
916.00,200,4147.83,4275,4619,4723,487.91
917.00,300,4104.86,4243,4555,4991,495.00
918.00,200,4224.31,4431,4771,5007,591.45
919.00,200,4292.52,4371,4699,5115,471.40
920.00,300,4229.07,4335,4707,4807,462.45
921.00,200,4016.80,4267,4655,4875,616.89
922.00,300,4193.22,4343,4699,4763,513.65
923.00,200,4157.15,4315,4679,4763,523.39
924.00,200,4305.74,4411,4703,4903,422.17
925.00,300,4185.18,4343,4671,4803,501.82
926.00,200,4118.21,4307,4631,4731,532.07
927.00,300,4155.52,4327,4635,4767,518.04
928.00,200,4216.51,4271,4619,4743,395.16
929.00,300,4170.36,4279,4635,4947,461.59
930.00,200,4265.87,4263,4587,4683,228.87
931.00,200,4127.69,4283,4667,4791,521.63
932.00,300,4112.36,4255,4647,4851,527.84
933.00,200,4160.48,4263,4627,4763,429.88
934.00,300,4133.08,4275,4619,4731,488.59
935.00,200,4070.70,4303,4667,4767,599.76
936.00,300,4242.98,4355,4683,4775,447.68
937.00,200,4150.32,4267,4659,4879,502.63
938.00,200,4235.56,4311,4655,4851,404.76
939.00,300,4222.20,4351,4695,4859,471.47
940.00,200,4291.73,4379,4727,4855,464.88
941.00,300,4223.53,4335,4647,4815,448.70
942.00,200,4101.28,4275,4623,4775,555.11
943.00,300,4000.55,4115,4411,4755,470.96
944.00,200,4050.74,4147,4635,4887,507.96
945.00,200,4144.20,4327,4655,4799,533.96
946.00,300,4208.23,4359,4667,4915,522.07
947.00,200,4159.10,4279,4611,4907,466.16
948.00,300,4219.06,4283,4715,4867,494.83
949.00,200,4170.67,4347,4791,4995,587.26
950.00,200,4296.44,4415,4763,4843,464.24
951.00,300,4153.74,4339,4735,4855,558.78
952.00,200,4013.13,4263,4599,4687,559.88
953.00,300,4131.70,4311,4611,4723,524.15
954.00,200,4175.35,4315,4683,4867,530.85
955.00,300,4100.62,4271,4615,4803,536.70
956.00,200,4028.62,4283,4567,4743,587.51
957.00,300,4056.54,4279,4619,4731,578.37
958.00,200,4269.12,4363,4695,4919,438.74
959.00,300,4178.58,4295,4575,4823,451.17
960.00,200,4244.31,4299,4723,4839,437.76
961.00,200,4138.60,4275,4623,4779,502.45
962.00,300,4249.21,4347,4687,4819,437.10
963.00,200,4022.86,4259,4619,4735,579.06
964.00,300,4191.84,4343,4771,4899,544.39
965.00,200,4285.02,4411,4751,4827,469.35
966.00,300,4183.61,4323,4755,4999,533.58
967.00,200,4167.26,4307,4683,4831,501.28
968.00,200,4145.97,4283,4583,4663,471.41
969.00,300,4206.73,4307,4651,4779,464.12
970.00,200,4203.82,4371,4791,4899,562.15
971.00,300,4088.97,4259,4687,4963,554.63
972.00,200,4093.72,4255,4571,4687,512.91
973.00,300,4100.33,4215,4619,4815,490.12
974.00,200,4168.42,4315,4727,4963,567.99
975.00,200,4250.85,4375,4691,4851,478.50
976.00,300,4035.63,4235,4591,4723,561.83
977.00,200,4015.51,4171,4567,4671,519.40
978.00,300,4153.56,4327,4655,4871,524.82
979.00,200,4179.69,4307,4679,4807,485.65
980.00,300,4214.37,4347,4731,4883,481.66
981.00,200,4057.33,4231,4631,4931,551.83
982.00,300,4190.78,4303,4659,4927,491.39
983.00,200,4022.65,4235,4511,4731,557.08
984.00,200,4319.55,4379,4707,4899,406.91
985.00,300,4185.24,4339,4751,4943,562.03
986.00,200,4050.47,4207,4527,4743,516.86
987.00,300,4011.96,4147,4551,4695,475.90
988.00,200,4080.20,4295,4719,5003,586.86
989.00,300,4202.35,4459,4827,5019,633.91
990.00,200,4326.10,4367,4875,5083,468.81
991.00,300,4076.73,4295,4695,4939,596.39
992.00,200,3908.53,4069,4527,4667,527.54
993.00,300,4139.34,4247,4691,4867,457.60
994.00,200,4301.06,4403,4819,5483,863.67
995.00,200,4162.89,4303,4611,4695,496.15
996.00,300,4023.41,4159,4615,4787,538.28
997.00,300,3953.40,4103,4427,4535,499.92
998.00,200,4046.53,4275,4623,4735,591.20
999.00,200,4330.22,4423,4895,5027,1011.86
1000.00,300,4192.35,4395,4847,4999,611.20
1001.00,200,4131.04,4283,4699,4855,539.13
1002.00,300,4133.12,4199,4607,4883,417.17
1003.00,200,3848.67,4107,4395,4483,568.28
1004.00,300,4068.65,4215,4619,4755,528.57
1005.00,200,4218.09,4343,4671,4823,479.23
1006.00,300,4093.44,4251,4603,4739,519.89
1007.00,200,4062.38,4227,4567,5091,565.98
1008.00,300,4078.64,4243,4611,4999,549.81
1009.00,200,4041.96,4271,4611,4735,568.21
1010.00,300,4170.17,4359,4719,4867,556.47
1011.00,200,4110.81,4383,4711,4799,607.56
1012.00,200,4237.17,4359,4751,5119,537.31
1013.00,300,4136.65,4323,4711,4811,543.73
1014.00,200,4169.56,4327,4687,4915,542.07
1015.00,300,4248.20,4319,4723,4887,784.17
1016.00,200,4144.11,4231,4651,4831,472.89
1017.00,300,4022.42,4099,4531,4675,452.83
1018.00,200,4101.36,4255,4731,4859,534.50
1019.00,300,4098.99,4271,4655,4771,511.32
1020.00,200,4195.27,4315,4715,4851,510.13
1021.00,200,4202.32,4383,4835,5227,624.98
1022.00,300,4211.55,4315,4803,4967,508.90
1023.00,200,4141.48,4335,4675,4831,531.20
1024.00,300,4125.46,4339,4771,4887,566.77
1025.00,200,4049.71,4227,4667,4823,565.63
1026.00,300,4188.30,4303,4751,4955,500.91
1027.00,200,4046.39,4191,4619,4663,512.54
1028.00,200,4266.73,4319,4651,4783,377.49
1029.00,300,4246.33,4359,4659,4867,447.96
1030.00,200,4161.85,4243,4635,4767,465.09
1031.00,300,3984.35,4203,4559,4855,584.21
1032.00,200,4192.62,4319,4687,4779,475.98
1033.00,300,4163.81,4331,4731,4887,553.55
1034.00,200,4059.33,4295,4619,4735,584.78
1035.00,300,4001.61,4227,4595,4679,566.54
1036.00,200,4101.11,4239,4607,4795,513.21
1037.00,300,4156.20,4315,4703,4879,539.89
1038.00,200,4238.39,4391,4767,4899,514.94
1039.00,300,4099.03,4271,4643,4787,543.35
1040.00,200,3982.70,4203,4527,4627,555.35
1041.00,300,4024.22,4187,4571,4827,552.99
1042.00,200,4035.12,4187,4575,4779,531.61
1043.00,300,4183.04,4343,4711,4799,545.35
1044.00,200,4206.49,4339,4667,4811,505.35
1045.00,200,4056.65,4183,4603,4719,485.92
1046.00,300,4054.15,4179,4495,4647,470.15
1047.00,200,4064.76,4247,4619,4715,541.40
1048.00,300,4187.60,4327,4719,4915,529.00
1049.00,200,4106.50,4279,4667,4775,535.17
1050.00,300,4043.60,4215,4555,4755,521.76
1051.00,200,4141.67,4191,4519,4611,332.33
1052.00,300,4245.67,4383,4747,5371,537.88
1053.00,200,4302.15,4415,4847,4963,514.38
1054.00,200,4332.81,4387,4799,4979,419.89
1055.00,300,4102.51,4251,4567,4643,483.16
1056.00,200,4058.59,4207,4575,4711,503.72
1057.00,300,4033.17,4223,4647,4943,572.38
1058.00,200,4072.68,4271,4555,4623,526.19
1059.00,300,4077.77,4247,4635,4791,525.81
1060.00,200,4230.72,4271,4647,4847,446.56
1061.00,300,4010.55,4163,4675,4855,599.23
1062.00,200,4195.43,4299,4643,4715,458.14
1063.00,300,4099.35,4315,4631,4751,572.50
1064.00,200,4053.89,4227,4619,4743,560.13
1065.00,300,4086.77,4263,4595,4703,530.49
1066.00,200,3980.03,4175,4543,4803,571.78
1067.00,300,4116.53,4231,4627,4787,476.35
1068.00,200,4324.69,4391,4711,4827,385.52
1069.00,200,4276.99,4363,4719,4859,417.84
1070.00,300,4179.80,4263,4643,4767,433.32
1071.00,200,4136.09,4255,4699,4831,508.57
1072.00,300,4144.83,4247,4623,4751,441.66
1073.00,200,4271.27,4343,4643,4823,405.74
1074.00,200,4211.61,4323,4603,4691,410.74
1075.00,300,4156.46,4347,4719,4923,566.36
1076.00,200,4222.66,4355,4679,4779,504.02
1077.00,300,4185.70,4307,4739,4851,517.15
1078.00,200,4009.78,4259,4611,4823,608.26
1079.00,300,4006.31,4247,4579,4739,599.74
1080.00,200,3986.90,4215,4635,4755,616.61
1081.00,300,4072.05,4199,4587,4679,487.49
1082.00,200,4188.58,4295,4583,4687,433.21
1083.00,300,4081.03,4247,4555,4639,518.85
1084.00,200,4095.07,4295,4595,4651,526.99
1085.00,200,4162.52,4319,4643,4775,520.18
1086.00,300,4065.80,4227,4615,4927,521.39
1087.00,200,4058.70,4155,4539,4723,463.43
1088.00,300,4211.64,4279,4639,4775,397.69
1089.00,200,4037.43,4219,4591,4659,533.43
1090.00,300,4145.98,4303,4599,4783,503.38
1091.00,200,4082.22,4279,4647,4799,554.55
1092.00,300,4079.05,4259,4719,4871,578.14
1093.00,200,4144.40,4259,4567,4687,455.82
1094.00,300,4195.30,4303,4683,4827,463.85
1095.00,200,4236.48,4359,4699,4783,472.04
1096.00,200,4171.70,4323,4703,4807,518.57
1097.00,300,4123.23,4283,4619,4739,506.05
1098.00,200,4191.42,4215,4543,4715,339.19
1099.00,300,4026.76,4231,4563,4747,564.56
1100.00,200,4096.10,4259,4755,4847,564.56
1101.00,300,4210.24,4343,4747,4911,539.04
1102.00,200,4109.52,4219,4595,4731,453.12
1103.00,300,4058.65,4187,4539,4707,486.04
1104.00,200,4063.80,4119,4475,4571,375.92
1105.00,300,4063.91,4179,4539,4759,468.66
1106.00,200,4196.22,4315,4719,4771,453.80
1107.00,200,4145.94,4223,4811,4999,498.94
1108.00,300,4206.98,4287,4811,5051,534.64
1109.00,200,3973.24,4187,4551,4723,565.70
1110.00,300,4090.75,4307,4631,4735,560.44
1111.00,200,4074.82,4311,4659,4843,599.34
1112.00,300,4173.42,4291,4671,4783,497.65
1113.00,200,4104.49,4299,4595,4755,527.13
1114.00,300,4110.41,4263,4631,4807,540.81
1115.00,200,4072.36,4255,4619,4799,558.55
1116.00,300,4155.96,4295,4619,4739,493.27
1117.00,200,3970.54,4187,4483,4567,522.25
1118.00,300,4145.72,4235,4623,4803,464.15
1119.00,200,4153.23,4295,4603,4671,480.45
1120.00,200,4110.33,4291,4631,4735,550.22
1121.00,300,4158.60,4271,4671,4779,469.58
1122.00,200,4114.24,4223,4607,4735,472.50
1123.00,300,4097.12,4235,4511,4695,478.06
1124.00,200,4174.19,4311,4663,4931,505.97
1125.00,300,4092.37,4279,4639,4875,556.73
1126.00,200,4042.18,4175,4575,4675,468.70
1127.00,300,3905.59,4195,4575,4743,642.84
1128.00,200,4166.91,4307,4683,4767,500.57
1129.00,300,4130.39,4303,4607,4719,518.37
1130.00,200,4235.73,4331,4687,4851,459.26
1131.00,300,3995.93,4179,4543,4691,546.56
1132.00,200,4093.97,4195,4551,4679,464.20
1133.00,300,4092.97,4171,4515,4727,420.84
1134.00,200,4179.82,4247,4663,4807,419.72
1135.00,300,4133.84,4263,4607,4695,487.71
1136.00,200,4124.34,4275,4667,4779,546.75
1137.00,200,4182.55,4315,4615,4851,475.89
1138.00,300,4084.99,4255,4643,4811,539.82
1139.00,300,3907.37,4095,4495,4631,550.87
1140.00,200,4049.53,4207,4555,4755,514.31
1141.00,200,4091.26,4235,4571,4739,481.81
1142.00,300,4235.64,4331,4691,4803,432.95
1143.00,200,4070.39,4247,4651,4747,561.97
1144.00,300,4190.81,4311,4667,4907,471.29
1145.00,200,3995.30,4191,4535,4715,541.62
1146.00,300,4156.46,4267,4655,4887,478.80
1147.00,200,4000.20,4187,4587,4799,555.19
1148.00,300,4052.76,4163,4499,4615,424.48
1149.00,200,3975.70,4127,4399,4531,467.48
1150.00,300,3906.88,4131,4443,4563,556.17
1151.00,200,3942.34,4195,4511,4623,585.89
